batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,198361,157749,152228,203882,1.0
2,0,221037,162397,160923,222511,1.0
3,0,163034,169918,132727,200225,1.0
4,0,282362,200621,199022,283961,1.0
5,0,11167,12470,10165,13472,1.0
6,0,47702,42636,39770,50568,1.0
7,0,54141,46230,45208,55163,1.0
8,0,68413,51782,51663,68532,1.0
9,0,97271,59342,59021,97592,1.0
10,0,310784,77740,77346,311178,0.4971
11,0,114224,78549,77150,115623,1.0
12,0,83957,78584,75462,87079,1.0
13,0,103440,79080,72842,109678,1.0
14,0,107075,83463,82337,108201,1.0
15,0,100252,84845,83327,101770,1.0
16,0,102850,85112,84454,103508,1.0
17,0,110186,95788,79723,126251,1.0
18,0,118524,98011,93873,122662,1.0
19,0,316892,98512,98508,316896,0.6217
20,0,115514,98996,95886,118624,1.0
21,0,139737,105016,104644,140109,1.0
22,0,143150,107675,106875,143950,1.0
23,0,132114,107935,105807,134242,1.0
24,0,143982,111614,111517,144079,1.0
25,0,143856,111967,111507,144316,1.0
26,0,162590,120374,119272,163692,1.0
27,0,173720,138460,136900,175280,1.0
28,0,162287,147383,132001,177669,1.0
29,0,394446,147861,147084,395223,0.7443
30,0,168807,150203,139008,180002,1.0
31,0,184338,157326,151143,190521,1.0
32,0,185095,158379,156761,186713,1.0
33,0,302141,173764,173739,302166,1.0
34,0,387862,224832,223557,389137,1.0
35,0,28198,20466,19728,28936,1.0
36,0,39847,34197,33878,40166,1.0
37,0,57145,44986,43373,58758,1.0
38,0,56126,46623,46559,56190,1.0
39,0,60107,51390,49660,61837,1.0
40,0,76257,58948,58864,76341,1.0
41,0,85204,71632,71419,85417,1.0
42,0,90553,72110,71816,90847,1.0
43,0,95261,74298,73390,96169,1.0
44,0,92632,79454,78972,93114,1.0
45,0,106406,83563,82072,107897,1.0
46,0,110055,87678,86126,111607,1.0
47,0,107400,89503,88650,108253,1.0
48,0,105398,91161,90897,105662,1.0
49,0,117824,98447,96995,119276,1.0
50,0,395292,104055,100190,399157,0.502
51,0,193414,113630,113468,193576,1.0
52,0,125312,118171,113625,129858,1.0
53,0,164562,125934,121991,168505,1.0
54,0,157200,130763,128141,159822,1.0
55,0,167141,140799,138986,168954,1.0
56,0,169115,146440,144489,171066,1.0
57,0,202854,153071,152671,203254,1.0
58,0,183115,157089,155052,185152,1.0
59,0,184700,157414,152592,189522,1.0
60,0,180676,161243,158426,183493,1.0
61,0,197003,168343,166621,198725,1.0
62,0,203844,173462,172016,205290,1.0
63,0,219458,186129,184076,221511,1.0
64,0,243377,192199,191745,243831,1.0
65,0,238702,216245,210709,244238,1.0
66,0,336219,220576,220496,336299,1.0
67,0,274874,237250,232607,279517,1.0
