batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,163323,157749,143980,177092,1.0
2,0,172189,162397,156157,178429,1.0
3,0,184824,169918,155406,199336,1.0
4,0,207327,200621,192752,215196,1.0
5,0,14680,12470,11995,15155,1.0
6,0,39531,42636,38182,43985,1.0
7,0,46810,46230,44186,48854,1.0
8,0,77993,51782,51209,78566,1.0
9,0,82802,59342,58845,83299,1.0
10,0,357359,77740,76522,358577,0.4268
11,0,84731,78549,76957,86323,1.0
12,0,75055,78584,72869,80770,1.0
13,0,82116,79080,73290,87906,1.0
14,0,94267,83463,82840,94890,1.0
15,0,90998,84845,83299,92544,1.0
16,0,90617,85112,83891,91838,1.0
17,0,104581,95788,82029,118340,1.0
18,0,102124,98011,92918,107217,1.0
19,0,282038,98512,98457,282093,0.698
20,0,106382,98996,97163,108215,1.0
21,0,121155,105016,104753,121418,1.0
22,0,117007,107675,106615,118067,1.0
23,0,120703,107935,106529,122109,1.0
24,0,120330,111614,110730,121214,1.0
25,0,125678,111967,111631,126014,1.0
26,0,122571,120374,115206,127739,1.0
27,0,160471,138460,135066,163865,1.0
28,0,160188,147383,140323,167248,1.0
29,0,533006,147861,146201,534666,0.5469
30,0,155614,150203,133038,172779,1.0
31,0,162494,157326,148407,171413,1.0
32,0,164278,158379,154390,168267,1.0
33,0,267259,173764,173359,267664,1.0
34,0,269311,224832,221419,272724,1.0
35,0,25700,20466,19653,26513,1.0
36,0,35169,34197,33336,36030,1.0
37,0,43838,44986,40571,48253,1.0
38,0,48954,46623,46104,49473,1.0
39,0,50951,51390,48780,53561,1.0
40,0,60487,58948,58305,61130,1.0
41,0,72193,71632,69754,74071,1.0
42,0,76175,72110,71400,76885,1.0
43,0,80017,74298,73181,81134,1.0
44,0,78507,79454,76003,81958,1.0
45,0,76329,83563,74102,85790,1.0
46,0,92155,87678,85970,93863,1.0
47,0,98954,89503,89127,99330,1.0
48,0,92323,91161,90213,93271,1.0
49,0,102136,98447,96285,104298,1.0
50,0,420051,104055,100416,423690,0.474
51,0,121142,113630,112426,122346,1.0
52,0,114166,118171,111495,120842,1.0
53,0,145125,125934,121479,149580,1.0
54,0,130763,130763,125948,135578,1.0
55,0,147554,140799,138253,150100,1.0
56,0,143178,146440,139892,149726,1.0
57,0,167242,153071,151849,168464,1.0
58,0,172520,157089,156328,173281,1.0
59,0,173608,157414,154989,176033,1.0
60,0,173927,161243,159935,175235,1.0
61,0,168378,168343,163630,173091,1.0
62,0,172927,173462,167506,178883,1.0
63,0,193722,186129,182464,197387,1.0
64,0,206534,192199,191158,207575,1.0
65,0,213973,216245,207275,222943,1.0
66,0,261494,220576,220022,262048,1.0
67,0,241734,237250,229580,249404,1.0
