batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,171533,157749,145450,183832,1.0
2,0,181983,162397,158363,186017,1.0
3,0,196003,169918,155954,209967,1.0
4,0,220364,200621,195344,225641,1.0
5,0,15246,12470,11977,15739,1.0
6,0,43190,42636,40344,45482,1.0
7,0,47503,46230,44422,49311,1.0
8,0,58170,51782,51099,58853,1.0
9,0,84582,59342,58963,84961,1.0
10,0,356849,77740,76812,357777,0.4294
11,0,85954,78549,77081,87422,1.0
12,0,76793,78584,74132,81245,1.0
13,0,85548,79080,74687,89941,1.0
14,0,97252,83463,83037,97678,1.0
15,0,93416,84845,83630,94631,1.0
16,0,91967,85112,83972,93107,1.0
17,0,132878,95788,85598,143068,1.0
18,0,104649,98011,93981,108679,1.0
19,0,287714,98512,98474,287752,0.6844
20,0,108227,98996,97259,109964,1.0
21,0,128761,105016,104822,128955,1.0
22,0,120248,107675,106989,120934,1.0
23,0,122884,107935,106607,124212,1.0
24,0,125285,111614,111167,125732,1.0
25,0,128477,111967,111723,128721,1.0
26,0,126272,120374,116570,130076,1.0
27,0,164346,138460,134906,167900,1.0
28,0,156263,147383,136382,167264,1.0
29,0,551082,147861,146561,552382,0.5307
30,0,166847,150203,136762,180288,1.0
31,0,165441,157326,149250,173517,1.0
32,0,169044,158379,155688,171735,1.0
33,0,264685,173764,173412,265037,1.0
34,0,319438,224832,222099,322171,1.0
35,0,26142,20466,19805,26803,1.0
36,0,35678,34197,33539,36336,1.0
37,0,45485,44986,41649,48822,1.0
38,0,49803,46623,46311,50115,1.0
39,0,52335,51390,49143,54582,1.0
40,0,62008,58948,58566,62390,1.0
41,0,74093,71632,70631,75094,1.0
42,0,77833,72110,71763,78180,1.0
43,0,82531,74298,73341,83488,1.0
44,0,79536,79454,76607,82383,1.0
45,0,84522,83563,78658,89427,1.0
46,0,94610,87678,86188,96100,1.0
47,0,100882,89503,89292,101093,1.0
48,0,93283,91161,90462,93982,1.0
49,0,103583,98447,96572,105458,1.0
50,0,431429,104055,100855,434629,0.4641
51,0,128852,113630,112976,129506,1.0
52,0,117729,118171,112942,122958,1.0
53,0,149617,125934,121660,153891,1.0
54,0,136000,130763,127501,139262,1.0
55,0,152355,140799,139337,153817,1.0
56,0,146825,146440,142449,150816,1.0
57,0,176371,153071,152266,177176,1.0
58,0,176481,157089,156479,177091,1.0
59,0,175702,157414,154846,178270,1.0
60,0,174612,161243,159765,176090,1.0
61,0,172446,168343,165015,175774,1.0
62,0,178203,173462,169427,182238,1.0
63,0,198207,186129,183032,201304,1.0
64,0,215092,192199,191385,215906,1.0
65,0,220366,216245,209915,226696,1.0
66,0,276867,220576,220210,277233,1.0
67,0,248486,237250,231647,254089,1.0
