batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,157836,157749,144150,171435,1.0
2,0,175118,162397,157766,179749,1.0
3,0,168251,169918,148959,189210,1.0
4,0,207076,200621,193404,214293,1.0
5,0,15534,12470,12095,15909,1.0
6,0,38837,42636,37725,43748,1.0
7,0,47031,46230,44372,48889,1.0
8,0,58883,51782,51197,59468,1.0
9,0,81203,59342,58857,81688,1.0
10,0,198414,77740,76268,199886,0.7631
11,0,84625,78549,76898,86276,1.0
12,0,75117,78584,72976,80725,1.0
13,0,82280,79080,73963,87397,1.0
14,0,92957,83463,82767,93653,1.0
15,0,90474,84845,83091,92228,1.0
16,0,90489,85112,83821,91780,1.0
17,0,107628,95788,82439,120977,1.0
18,0,104783,98011,93856,108938,1.0
19,0,263977,98512,98465,264024,0.7459
20,0,107926,98996,97700,109222,1.0
21,0,113719,105016,104715,114020,1.0
22,0,117479,107675,106757,118397,1.0
23,0,121225,107935,106719,122441,1.0
24,0,122386,111614,110987,123013,1.0
25,0,125826,111967,111694,126099,1.0
26,0,122972,120374,115489,127857,1.0
27,0,160842,138460,135264,164038,1.0
28,0,152770,147383,135523,164630,1.0
29,0,453377,147861,146639,454599,0.6451
30,0,152244,150203,133496,168951,1.0
31,0,162419,157326,148648,171097,1.0
32,0,166404,158379,155526,169257,1.0
33,0,230530,173764,173144,231150,1.0
34,0,248189,224832,221591,251430,1.0
35,0,25599,20466,19690,26375,1.0
36,0,35073,34197,33504,35766,1.0
37,0,45082,44986,41343,48725,1.0
38,0,49450,46623,46266,49807,1.0
39,0,51643,51390,48947,54086,1.0
40,0,60946,58948,58393,61501,1.0
41,0,73337,71632,70409,74560,1.0
42,0,76910,72110,71728,77292,1.0
43,0,80561,74298,73368,81491,1.0
44,0,79710,79454,76882,82282,1.0
45,0,77641,83563,75293,85911,1.0
46,0,91956,87678,85727,93907,1.0
47,0,98533,89503,89151,98885,1.0
48,0,93315,91161,90497,93979,1.0
49,0,102540,98447,96418,104569,1.0
50,0,320001,104055,100574,323482,0.6218
51,0,119469,113630,112728,120371,1.0
52,0,115980,118171,112407,121744,1.0
53,0,143512,125934,121602,147844,1.0
54,0,132314,130763,126721,136356,1.0
55,0,147956,140799,138689,150066,1.0
56,0,145684,146440,141489,150635,1.0
57,0,170943,153071,152395,171619,1.0
58,0,172951,157089,156524,173516,1.0
59,0,173819,157414,155072,176161,1.0
60,0,173884,161243,160068,175059,1.0
61,0,170383,168343,164408,174318,1.0
62,0,174485,173462,168619,179328,1.0
63,0,194996,186129,182904,198221,1.0
64,0,207211,192199,191167,208243,1.0
65,0,215129,216245,208222,223152,1.0
66,0,268199,220576,219884,268891,1.0
67,0,244760,237250,231647,250363,1.0
