batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,168724,157749,145711,180762,1.0
2,0,177879,162397,158512,181764,1.0
3,0,176003,169918,147814,198107,1.0
4,0,213913,200621,194857,219677,1.0
5,0,15180,12470,12013,15637,1.0
6,0,40925,42636,39085,44476,1.0
7,0,47346,46230,44413,49163,1.0
8,0,57660,51782,51023,58419,1.0
9,0,82243,59342,58868,82717,1.0
10,0,267162,77740,76551,268351,0.5705
11,0,85119,78549,76939,86729,1.0
12,0,76905,78584,74186,81303,1.0
13,0,84799,79080,75240,88639,1.0
14,0,95063,83463,82955,95571,1.0
15,0,91793,84845,83334,93304,1.0
16,0,91263,85112,83943,92432,1.0
17,0,111847,95788,83191,124444,1.0
18,0,105181,98011,94210,108982,1.0
19,0,276335,98512,98473,276374,0.7126
20,0,107048,98996,97533,108511,1.0
21,0,114408,105016,104811,114613,1.0
22,0,119105,107675,106946,119834,1.0
23,0,120995,107935,106667,122263,1.0
24,0,123309,111614,111097,123826,1.0
25,0,127135,111967,111693,127409,1.0
26,0,125689,120374,116685,129378,1.0
27,0,163880,138460,135920,166420,1.0
28,0,158757,147383,139147,166993,1.0
29,0,527069,147861,146609,528321,0.555
30,0,157916,150203,135077,173042,1.0
31,0,164611,157326,149193,172744,1.0
32,0,167703,158379,155629,170453,1.0
33,0,259152,173764,173402,259514,1.0
34,0,266611,224832,221988,269455,1.0
35,0,26241,20466,19899,26808,1.0
36,0,35771,34197,33655,36313,1.0
37,0,45835,44986,41785,49036,1.0
38,0,49910,46623,46346,50187,1.0
39,0,52277,51390,49154,54513,1.0
40,0,61811,58948,58516,62243,1.0
41,0,74228,71632,70720,75140,1.0
42,0,77960,72110,71791,78279,1.0
43,0,81270,74298,73396,82172,1.0
44,0,80025,79454,77195,82284,1.0
45,0,80579,83563,77226,86916,1.0
46,0,93286,87678,86183,94781,1.0
47,0,100097,89503,89306,100294,1.0
48,0,93806,91161,90530,94437,1.0
49,0,103431,98447,96557,105321,1.0
50,0,366973,104055,100739,370289,0.5441
51,0,123374,113630,112929,124075,1.0
52,0,117037,118171,113269,121939,1.0
53,0,142609,125934,120828,147715,1.0
54,0,135103,130763,127585,138281,1.0
55,0,151085,140799,139542,152342,1.0
56,0,146873,146440,142131,151182,1.0
57,0,170279,153071,152279,171071,1.0
58,0,175836,157089,156616,176309,1.0
59,0,175426,157414,155263,177577,1.0
60,0,173022,161243,159757,174508,1.0
61,0,171754,168343,164992,175105,1.0
62,0,176684,173462,169701,180445,1.0
63,0,198181,186129,183163,201147,1.0
64,0,211986,192199,191477,212708,1.0
65,0,217977,216245,209085,225137,1.0
66,0,265602,220576,220000,266178,1.0
67,0,245807,237250,231859,251198,1.0
