batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,163874,157749,144468,177155,1.0
2,0,174792,162397,157659,179530,1.0
3,0,169278,169918,147028,192168,1.0
4,0,212114,200621,193714,219021,1.0
5,0,15216,12470,11959,15727,1.0
6,0,39826,42636,38205,44257,1.0
7,0,46930,46230,44223,48937,1.0
8,0,59246,51782,51068,59960,1.0
9,0,80193,59342,58763,80772,1.0
10,0,256038,77740,76557,257221,0.5953
11,0,84948,78549,76976,86521,1.0
12,0,75887,78584,73465,81006,1.0
13,0,81727,79080,74141,86666,1.0
14,0,93828,83463,82749,94542,1.0
15,0,91474,84845,83318,93001,1.0
16,0,90304,85112,83882,91534,1.0
17,0,116134,95788,82473,129449,1.0
18,0,103804,98011,93334,108481,1.0
19,0,265057,98512,98466,265103,0.7429
20,0,106208,98996,97229,107975,1.0
21,0,112995,105016,104702,113309,1.0
22,0,118037,107675,106837,118875,1.0
23,0,119251,107935,106464,120722,1.0
24,0,122834,111614,111038,123410,1.0
25,0,125799,111967,111599,126167,1.0
26,0,124317,120374,115941,128750,1.0
27,0,158827,138460,135122,162165,1.0
28,0,157623,147383,138935,166071,1.0
29,0,481132,147861,146627,482366,0.6079
30,0,154901,150203,133944,171160,1.0
31,0,162735,157326,148401,171660,1.0
32,0,165425,158379,154921,168883,1.0
33,0,247545,173764,173252,248057,1.0
34,0,259199,224832,221327,262704,1.0
35,0,25555,20466,19666,26355,1.0
36,0,35139,34197,33446,35890,1.0
37,0,44787,44986,41336,48437,1.0
38,0,49062,46623,46232,49453,1.0
39,0,50928,51390,48861,53457,1.0
40,0,61667,58948,58488,62127,1.0
41,0,74031,71632,70660,75003,1.0
42,0,77140,72110,71598,77652,1.0
43,0,79818,74298,73271,80845,1.0
44,0,79166,79454,76384,82236,1.0
45,0,79202,83563,76053,86712,1.0
46,0,92577,87678,85940,94315,1.0
47,0,97894,89503,89026,98371,1.0
48,0,93354,91161,90523,93992,1.0
49,0,102160,98447,96317,104290,1.0
50,0,353132,104055,100529,356658,0.5637
51,0,122729,113630,112693,123666,1.0
52,0,116104,118171,112119,122156,1.0
53,0,140933,125934,121347,145520,1.0
54,0,132790,130763,126558,136995,1.0
55,0,147535,140799,138563,149771,1.0
56,0,146371,146440,141915,150896,1.0
57,0,171262,153071,152084,172249,1.0
58,0,172356,157089,156562,172883,1.0
59,0,172100,157414,154915,174599,1.0
60,0,171806,161243,159589,173460,1.0
61,0,170528,168343,164743,174128,1.0
62,0,174285,173462,168141,179606,1.0
63,0,195146,186129,182904,198371,1.0
64,0,207323,192199,191164,208358,1.0
65,0,213719,216245,207310,222654,1.0
66,0,266327,220576,219909,266994,1.0
67,0,241412,237250,229932,248730,1.0
