Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9909917786717415,0.1369
-1,0.9906349827349186,0.1186
-1,0.990148834735155,0.0725
-1,0.9893839691579341,0.1212
-1,0.9879757255315781,0.0412
-1,0.9857762312889099,0.0488
-1,0.9824559418857097,0.0754
-1,0.9778543291985988,0.0439
-1,0.9713746963441373,0.0701
-1,0.9616202132403849,0.1916
-1,0.946981913894415,0.1425
-1,0.9241253623366357,0.2703
-1,0.8886152017116545,0.325
-1,0.8324504001438617,0.4315
-1,0.7514987124502659,0.7136
-1,0.6530423472821711,0.8618
-1,0.5524259269237518,0.7948
-1,0.4660667991638183,0.9007
-1,0.39317801654338835,0.8998
-1,0.3405750401318073,0.8634
-1,0.2960990524291992,0.9154
-1,0.2609452785551548,0.8714
-1,0.23939567476510998,0.8859
-1,0.2142488533258438,0.9182
