Sample,Dice,HD95
0_0,0.9480,86.0959
1_0,1.0000,75.0213
2_0,1.0000,38.0263
3_0,0.6570,59.8916
4_0,1.0000,44.1135
5_0,0.8367,48.0521
6_0,0.8766,80.8771
7_0,1.0000,33.1647
8_0,0.8894,51.0098
9_0,0.4692,99.0040
Average,0.8677,61.5256
