batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,170795,157749,152803,175741,1.0
2,0,175659,162397,156923,181133,1.0
3,0,78591,169918,76202,172307,0.8845
4,0,233358,200621,196557,237422,1.0
5,0,0,12470,0,12470,0.0
6,0,43519,42636,36914,49241,1.0
7,0,54740,46230,45230,55740,1.0
8,0,62734,51782,51522,62994,1.0
9,0,78826,59342,58454,79714,1.0
10,0,97177,77740,76192,98725,1.0
11,0,102228,78549,77513,103264,1.0
12,0,85896,78584,75387,89093,1.0
13,0,78483,79080,65825,91738,1.0
14,0,99632,83463,81045,102050,1.0
15,0,95712,84845,81485,99072,1.0
16,0,99275,85112,84548,99839,1.0
17,0,58802,95788,53996,100594,1.0
18,0,105385,98011,90844,112552,1.0
19,0,185866,98512,98449,185929,1.0
20,0,109593,98996,91893,116696,1.0
21,0,123957,105016,104498,124475,1.0
22,0,130454,107675,105797,132332,1.0
23,0,118008,107935,99497,126446,1.0
24,0,135445,111614,110939,136120,1.0
25,0,138171,111967,110777,139361,1.0
26,0,152612,120374,119368,153618,1.0
27,0,156421,138460,131739,163142,1.0
28,0,144123,147383,119450,172056,1.0
29,0,160039,147861,137558,170342,1.0
30,0,94128,150203,92583,151748,1.0
31,0,183198,157326,152230,188294,1.0
32,0,175677,158379,154198,179858,1.0
33,0,214529,173764,172255,216038,1.0
34,0,271412,224832,221462,274782,1.0
35,0,29206,20466,19812,29860,1.0
36,0,44808,34197,34015,44990,1.0
37,0,58622,44986,43568,60040,1.0
38,0,56310,46623,46439,56494,1.0
39,0,61566,51390,49548,63408,1.0
40,0,86479,58948,58931,86496,1.0
41,0,91772,71632,71480,91924,1.0
42,0,100624,72110,72033,100701,1.0
43,0,95012,74298,73157,96153,1.0
44,0,94612,79454,78902,95164,1.0
45,0,81631,83563,75748,89446,1.0
46,0,111083,87678,85991,112770,1.0
47,0,109449,89503,88560,110392,1.0
48,0,109255,91161,90760,109656,1.0
49,0,113806,98447,96725,115528,1.0
50,0,138393,104055,100152,142296,1.0
51,0,139275,113630,113338,139567,1.0
52,0,103978,118171,101868,120281,1.0
53,0,103175,125934,91238,137871,1.0
54,0,163315,130763,128350,165728,1.0
55,0,162066,140799,138026,164839,1.0
56,0,167216,146440,143589,170067,1.0
57,0,207388,153071,152426,208033,1.0
58,0,169802,157089,150470,176421,1.0
59,0,146915,157414,132788,171541,1.0
60,0,156413,161243,141608,176048,1.0
61,0,203659,168343,166748,205254,1.0
62,0,194647,173462,169277,198832,1.0
63,0,216631,186129,183718,219042,1.0
64,0,223084,192199,190419,224864,1.0
65,0,219216,216245,201328,234133,1.0
66,0,298149,220576,219775,298950,1.0
67,0,271305,237250,230454,278101,1.0
