batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,156567,157749,147381,166935,1.0
2,0,167386,162397,154540,175243,1.0
3,0,109836,169918,107186,172568,1.0
4,0,218519,200621,194560,224580,1.0
5,0,0,12470,0,12470,0.0
6,0,39280,42636,36284,45632,1.0
7,0,50332,46230,44552,52010,1.0
8,0,58660,51782,51132,59310,1.0
9,0,76611,59342,58265,77688,1.0
10,0,116972,77740,75850,118862,1.0
11,0,92809,78549,76989,94369,1.0
12,0,79433,78584,73067,84950,1.0
13,0,70137,79080,62596,86621,1.0
14,0,93347,83463,80328,96482,1.0
15,0,90123,84845,80550,94418,1.0
16,0,91942,85112,83779,93275,1.0
17,0,70833,95788,64525,102096,1.0
18,0,100497,98011,89787,108721,1.0
19,0,213073,98512,98342,213243,0.9223
20,0,102340,98996,91440,109896,1.0
21,0,115764,105016,103953,116827,1.0
22,0,121691,107675,104730,124636,1.0
23,0,116048,107935,102023,121960,1.0
24,0,128302,111614,110531,129385,1.0
25,0,128698,111967,110393,130272,1.0
26,0,139040,120374,117442,141972,1.0
27,0,155311,138460,133021,160750,1.0
28,0,137946,147383,120032,165297,1.0
29,0,198012,147861,141624,204249,1.0
30,0,108527,150203,106324,152406,1.0
31,0,169641,157326,149200,177767,1.0
32,0,166362,158379,152226,172515,1.0
33,0,210368,173764,172241,211891,1.0
34,0,255564,224832,219875,260521,1.0
35,0,26751,20466,19446,27771,1.0
36,0,39094,34197,33509,39782,1.0
37,0,50030,44986,42925,52091,1.0
38,0,51549,46623,46151,52021,1.0
39,0,54537,51390,48511,57416,1.0
40,0,72725,58948,58691,72982,1.0
41,0,80838,71632,71024,81446,1.0
42,0,87724,72110,71814,88020,1.0
43,0,86287,74298,72265,88320,1.0
44,0,87744,79454,77586,89612,1.0
45,0,74941,83563,71344,87160,1.0
46,0,99007,87678,84585,102100,1.0
47,0,101112,89503,87749,102866,1.0
48,0,99409,91161,89998,100572,1.0
49,0,106099,98447,95397,109149,1.0
50,0,137499,104055,98588,142966,1.0
51,0,127463,113630,112617,128476,1.0
52,0,101037,118171,99837,119371,1.0
53,0,113632,125934,102555,137011,1.0
54,0,145405,130763,126333,149835,1.0
55,0,151623,140799,136138,156284,1.0
56,0,154252,146440,141524,159168,1.0
57,0,189877,153071,151269,191679,1.0
58,0,163740,157089,150858,169971,1.0
59,0,147027,157414,138494,165947,1.0
60,0,163072,161243,151447,172868,1.0
61,0,187231,168343,165434,190140,1.0
62,0,184109,173462,166330,191241,1.0
63,0,203548,186129,182606,207071,1.0
64,0,213243,192199,189735,215707,1.0
65,0,211163,216245,200033,227375,1.0
66,0,287969,220576,219391,289154,1.0
67,0,255357,237250,226903,265704,1.0
