Round,Train Loss,Dice WT
-1,0.9575542649626734,0.215
-1,0.9542236869037153,0.2149
-1,0.952264455407858,0.4367
-1,0.9499276481568814,0.3501
-1,0.9459522888064384,0.2378
-1,0.9391598932445049,0.1922
-1,0.9279334665834904,0.2369
-1,0.9127290728688241,0.3001
-1,0.891173276603222,0.3128
-1,0.8614568626880645,0.1178
-1,0.8198220174014569,0.445
-1,0.7620305268466472,0.5962
-1,0.6836856548488139,0.8343
-1,0.5855412465333939,0.9669
-1,0.47445874541997907,0.9179
-1,0.37438927829265595,0.9602
-1,0.2897908298671246,0.943
-1,0.23079917281866075,0.9187
-1,0.18763671189546588,0.9
-1,0.15671849623322487,0.9303
-1,0.14940944910049436,0.9772
-1,0.12649965882301328,1.0
-1,0.11860603600740434,0.98
-1,0.10989676594734192,0.9925
-1,0.10583105131983757,0.9399
