Sample,Dice,HD95
0_0,1.0000,6.5574
1_0,1.0000,6.0000
2_0,1.0000,21.5685
3_0,0.4129,72.7547
4_0,1.0000,9.4868
5_0,1.0000,65.3016
6_0,0.5617,85.7263
7_0,1.0000,4.3589
8_0,1.0000,2.5253
9_0,0.0000,53.0471
Average,0.7975,32.7327
