batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,171555,157749,147998,181306,1.0
2,0,174273,162397,156425,180245,1.0
3,0,110804,169918,107651,173071,1.0
4,0,224425,200621,196060,228986,1.0
5,0,5279,12470,5246,12503,0.8392
6,0,42532,42636,38722,46446,1.0
7,0,49454,46230,44443,51241,1.0
8,0,58602,51782,51102,59282,1.0
9,0,78011,59342,58557,78796,1.0
10,0,93007,77740,76758,93989,1.0
11,0,88141,78549,77049,89641,1.0
12,0,80077,78584,73844,84817,1.0
13,0,71881,79080,64127,86834,1.0
14,0,95323,83463,81237,97549,1.0
15,0,91520,84845,81613,94752,1.0
16,0,91981,85112,83913,93180,1.0
17,0,65568,95788,61202,100154,1.0
18,0,100274,98011,90413,107872,1.0
19,0,216158,98512,98430,216240,0.9104
20,0,106012,98996,94126,110882,1.0
21,0,115686,105016,104180,116522,1.0
22,0,123023,107675,105575,125123,1.0
23,0,116281,107935,102991,121225,1.0
24,0,129341,111614,110960,129995,1.0
25,0,128925,111967,110741,130151,1.0
26,0,144574,120374,118429,146519,1.0
27,0,157658,138460,133602,162516,1.0
28,0,143578,147383,125585,165376,1.0
29,0,190172,147861,144355,193678,1.0
30,0,107787,150203,105303,152687,1.0
31,0,169190,157326,149023,177493,1.0
32,0,169392,158379,153535,174236,1.0
33,0,213929,173764,173074,214619,1.0
34,0,260539,224832,220528,264843,1.0
35,0,26583,20466,19487,27562,1.0
36,0,39431,34197,33565,40063,1.0
37,0,48837,44986,42551,51272,1.0
38,0,51366,46623,46300,51689,1.0
39,0,55014,51390,48931,57473,1.0
40,0,73987,58948,58741,74194,1.0
41,0,82147,71632,71189,82590,1.0
42,0,86060,72110,71755,86415,1.0
43,0,86818,74298,72415,88701,1.0
44,0,87136,79454,77675,88915,1.0
45,0,79392,83563,74309,88646,1.0
46,0,100757,87678,85557,102878,1.0
47,0,100714,89503,87969,102248,1.0
48,0,99815,91161,90270,100706,1.0
49,0,105678,98447,95771,108354,1.0
50,0,126797,104055,99024,131828,1.0
51,0,129108,113630,112934,129804,1.0
52,0,101010,118171,99789,119392,1.0
53,0,131534,125934,116320,141148,1.0
54,0,148933,130763,127124,152572,1.0
55,0,154986,140799,137536,158249,1.0
56,0,157014,146440,142959,160495,1.0
57,0,192211,153071,151667,193615,1.0
58,0,167202,157089,153404,170887,1.0
59,0,150659,157414,141523,166550,1.0
60,0,165924,161243,154960,172207,1.0
61,0,188408,168343,166212,190539,1.0
62,0,187924,173462,167135,194251,1.0
63,0,204658,186129,183105,207682,1.0
64,0,213882,192199,190467,215614,1.0
65,0,214656,216245,202641,228260,1.0
66,0,299721,220576,219876,300421,1.0
67,0,255568,237250,227984,264834,1.0
