batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,433122,157749,157649,433222,0.7278
2,0,437591,162397,162354,437634,0.742
3,0,242216,169918,160678,251456,1.0
4,0,623079,200621,200621,623079,0.644
5,0,9522,12470,8082,13910,1.0
6,0,113386,42636,41953,114069,0.7356
7,0,142265,46230,46230,142265,0.6499
8,0,304815,51782,51782,304815,0.3398
9,0,193574,59342,58841,194075,0.6064
10,0,312688,77740,77638,312790,0.4964
11,0,318698,78549,78546,318701,0.4929
12,0,208268,78584,78523,208329,0.7538
13,0,185136,79080,70598,193618,0.7293
14,0,265358,83463,81733,267088,0.612
15,0,160519,84845,84510,160854,1.0
16,0,248269,85112,85112,248269,0.6856
17,0,161488,95788,76577,180699,0.8476
18,0,188907,98011,93882,193036,0.9727
19,0,483409,98512,98512,483409,0.4076
20,0,192253,98996,93188,198061,0.941
21,0,192949,105016,105016,192949,1.0
22,0,308840,107675,107510,309005,0.6958
23,0,176441,107935,104355,180021,1.0
24,0,274545,111614,111605,274554,0.813
25,0,220443,111967,111385,221025,1.0
26,0,480995,120374,120374,480995,0.5005
27,0,243449,138460,133208,248701,1.0
28,0,222915,147383,131724,238574,1.0
29,0,445275,147861,147069,446067,0.6594
30,0,236606,150203,142346,244463,1.0
31,0,416348,157326,157210,416464,0.755
32,0,373006,158379,155852,375533,0.83
33,0,503242,173764,173764,503242,0.6906
34,0,642407,224832,224289,642950,0.6977
35,0,71573,20466,20466,71573,0.5719
36,0,252329,34197,34197,252329,0.2711
37,0,353055,44986,44966,353075,0.2547
38,0,138156,46623,46623,138156,0.6749
39,0,136383,51390,50679,137094,0.7393
40,0,329934,58948,58948,329934,0.3573
41,0,299394,71632,71632,299394,0.4785
42,0,261884,72110,72110,261884,0.5507
43,0,175664,74298,74261,175701,0.8453
44,0,381021,79454,79454,381021,0.4171
45,0,338463,83563,82679,339347,0.4873
46,0,285315,87678,87608,285385,0.614
47,0,178405,89503,88984,178924,0.9947
48,0,290066,91161,91161,290066,0.6286
49,0,242897,98447,98445,242899,0.8106
50,0,317369,104055,98094,323330,0.6068
51,0,459696,113630,113630,459696,0.4944
52,0,149535,118171,105389,162317,1.0
53,0,153390,125934,110215,169109,1.0
54,0,486019,130763,130758,486024,0.5381
55,0,255163,140799,138569,257393,1.0
56,0,474351,146440,146417,474374,0.6173
57,0,451580,153071,153032,451619,0.6777
58,0,258073,157089,154204,260958,1.0
59,0,216758,157414,124671,249501,0.9994
60,0,236241,161243,158375,239109,1.0
61,0,497576,168343,168343,497576,0.6767
62,0,451890,173462,173406,451946,0.7674
63,0,435424,186129,186113,435440,0.8548
64,0,444928,192199,192089,445038,0.8632
65,0,362074,216245,214065,364254,1.0
66,0,544017,220576,220576,544017,0.8109
67,0,485532,237250,236045,486737,0.9699
