batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,378337,157749,157695,378391,0.8335
2,0,391673,162397,162397,391673,0.8292
3,0,229612,169918,158941,240589,1.0
4,0,541540,200621,200621,541540,0.7409
5,0,0,12470,0,12470,0.0
6,0,102894,42636,42556,102974,0.8265
7,0,125038,46230,46228,125040,0.7394
8,0,141324,51782,51782,141324,0.7328
9,0,134501,59342,59221,134622,0.8798
10,0,286140,77740,77687,286193,0.5429
11,0,234240,78549,78547,234242,0.6706
12,0,174325,78584,78523,174386,0.9006
13,0,158103,79080,75766,161417,0.9388
14,0,217513,83463,83377,217599,0.7663
15,0,175359,84845,84617,175587,0.9638
16,0,224040,85112,85112,224040,0.7598
17,0,156404,95788,81549,170643,0.9558
18,0,176839,98011,96675,178175,1.0
19,0,440755,98512,98512,440755,0.447
20,0,175507,98996,98130,176373,1.0
21,0,210744,105016,105016,210744,0.9966
22,0,286532,107675,107627,286580,0.7511
23,0,190816,107935,107422,191329,1.0
24,0,270713,111614,111614,270713,0.8246
25,0,235250,111967,111731,235486,0.9489
26,0,367599,120374,120374,367599,0.6549
27,0,258375,138460,138095,258740,1.0
28,0,236999,147383,134676,249706,1.0
29,0,432818,147861,147798,432881,0.6829
30,0,225426,150203,146656,228973,1.0
31,0,380449,157326,157286,380489,0.8268
32,0,334150,158379,158373,334156,0.9479
33,0,450565,173764,173764,450565,0.7713
34,0,613945,224832,224765,614012,0.7321
35,0,44253,20466,20451,44268,0.924
36,0,153584,34197,34197,153584,0.4453
37,0,207264,44986,44986,207264,0.4341
38,0,108488,46623,46623,108488,0.8595
39,0,127876,51390,51373,127893,0.8034
40,0,268878,58948,58948,268878,0.4385
41,0,247612,71632,71632,247612,0.5786
42,0,240933,72110,72110,240933,0.5986
43,0,161836,74298,74296,161838,0.9182
44,0,231190,79454,79454,231190,0.6873
45,0,226724,83563,83122,227165,0.7318
46,0,233658,87678,87641,233695,0.75
47,0,179585,89503,89460,179628,0.9961
48,0,227412,91161,91161,227412,0.8017
49,0,242220,98447,98447,242220,0.8129
50,0,347887,104055,102181,349761,0.5843
51,0,380954,113630,113630,380954,0.5966
52,0,150966,118171,116102,153035,1.0
53,0,204723,125934,121791,208866,1.0
54,0,371189,130763,130661,371291,0.7038
55,0,274366,140799,140662,274503,1.0
56,0,395393,146440,146439,395394,0.7407
57,0,395554,153071,153068,395557,0.7739
58,0,272251,157089,156656,272684,1.0
59,0,236911,157414,147531,246794,1.0
60,0,233187,161243,160205,234225,1.0
61,0,434662,168343,168343,434662,0.7746
62,0,393365,173462,173462,393365,0.8819
63,0,402077,186129,186129,402077,0.9258
64,0,430631,192199,192199,430631,0.8926
65,0,365192,216245,216118,365319,1.0
66,0,575098,220576,220576,575098,0.7671
67,0,444207,237250,237113,444344,1.0
