batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,303264,157749,157695,303318,1.0
2,0,285519,162397,162344,285572,1.0
3,0,142996,169918,122633,190281,1.0
4,0,405941,200621,200563,405999,0.988
5,0,0,12470,0,12470,0.0
6,0,75879,42636,42178,76337,1.0
7,0,88798,46230,46113,88915,1.0
8,0,92481,51782,51782,92481,1.0
9,0,98659,59342,59037,98964,1.0
10,0,190283,77740,77600,190423,0.815
11,0,156617,78549,78499,156667,1.0
12,0,130166,78584,78448,130302,1.0
13,0,119668,79080,73076,125672,1.0
14,0,142376,83463,83079,142760,1.0
15,0,138154,84845,84577,138422,1.0
16,0,159291,85112,85112,159291,1.0
17,0,110700,95788,74567,131921,1.0
18,0,149069,98011,95587,151493,1.0
19,0,315978,98512,98512,315978,0.6235
20,0,147780,98996,97008,149768,1.0
21,0,172304,105016,105016,172304,1.0
22,0,209722,107675,107542,209855,1.0
23,0,158148,107935,106517,159566,1.0
24,0,198552,111614,111610,198556,1.0
25,0,196583,111967,111644,196906,1.0
26,0,274022,120374,120349,274047,0.8783
27,0,207985,138460,137161,209284,1.0
28,0,195282,147383,130183,212482,1.0
29,0,322358,147861,147166,323053,0.9111
30,0,153587,150203,133653,170137,1.0
31,0,287073,157326,156992,287407,1.0
32,0,257375,158379,158309,257445,1.0
33,0,330123,173764,173675,330212,1.0
34,0,452483,224832,224408,452907,0.991
35,0,36742,20466,20353,36855,1.0
36,0,93101,34197,34197,93101,0.7346
37,0,131591,44986,44767,131810,0.6793
38,0,84861,46623,46623,84861,1.0
39,0,94312,51390,51060,94642,1.0
40,0,189642,58948,58948,189642,0.6217
41,0,181768,71632,71632,181768,0.7882
42,0,176469,72110,72110,176469,0.8173
43,0,127023,74298,74160,127161,1.0
44,0,146094,79454,79454,146094,1.0
45,0,151508,83563,82648,152423,1.0
46,0,180262,87678,87439,180501,0.9688
47,0,147580,89503,89415,147668,1.0
48,0,174669,91161,91160,174670,1.0
49,0,163794,98447,98380,163861,1.0
50,0,259155,104055,101940,261270,0.7803
51,0,261246,113630,113630,261246,0.8699
52,0,128203,118171,112086,134288,1.0
53,0,175782,125934,120494,181222,1.0
54,0,281571,130763,130454,281880,0.9256
55,0,221720,140799,140303,222216,1.0
56,0,287455,146440,146324,287571,1.0
57,0,327086,153071,153058,327099,0.9359
58,0,220422,157089,155555,221956,1.0
59,0,200998,157414,147054,211358,1.0
60,0,204037,161243,158457,206823,1.0
61,0,341591,168343,168288,341646,0.9852
62,0,312001,173462,173411,312052,1.0
63,0,332795,186129,185913,333011,1.0
64,0,337085,192199,192171,337113,1.0
65,0,300289,216245,215313,301221,1.0
66,0,463603,220576,220571,463608,0.9515
67,0,380810,237250,236501,381559,1.0
