Round,Train Loss,Dice WT
-1,0.9890212883055209,0.1057
-1,0.9881723041832446,0.1689
-1,0.9877150648832321,0.2239
-1,0.987129669636488,0.115
-1,0.9860368473827841,0.3331
-1,0.9843642100691795,0.06
-1,0.9813209834694863,0.1522
-1,0.9772410760819913,0.0351
-1,0.9710975584387779,0.1035
-1,0.962307080179453,0.2321
-1,0.9504634964466094,0.3308
-1,0.9307140603661537,0.4098
-1,0.900772103369236,0.3308
-1,0.8558171601593493,0.6368
-1,0.7865470558404922,0.611
-1,0.6926382851600648,0.7852
-1,0.5839402958750723,0.8732
-1,0.4845967979729175,0.87
-1,0.4110776408016682,0.8628
-1,0.332176009863615,0.8678
-1,0.2933656096458435,0.8343
-1,0.2573351976275444,0.8694
-1,0.21633791908621788,0.8667
-1,0.20921619147062304,0.8243
-1,0.19229988485574723,0.8277
