batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,492661,157749,157631,492779,0.6398
2,0,503822,162397,162140,504079,0.6433
3,0,312668,169918,168453,314133,1.0
4,0,607141,200621,200584,607178,0.6607
5,0,42111,12470,11689,42892,0.545
6,0,142603,42636,42573,142666,0.5968
7,0,120995,46230,46219,121006,0.7639
8,0,424145,51782,51782,424145,0.2442
9,0,350722,59342,59258,350806,0.3378
10,0,762903,77740,77730,762913,0.2038
11,0,486527,78549,78513,486563,0.3227
12,0,221231,78584,78526,221289,0.7097
13,0,353484,79080,77476,355088,0.4364
14,0,363513,83463,83417,363559,0.4589
15,0,287764,84845,84823,287786,0.5895
16,0,465367,85112,85112,465367,0.3658
17,0,200082,95788,93743,202127,0.9276
18,0,216032,98011,96773,217270,0.8908
19,0,442351,98512,98512,442351,0.4454
20,0,215410,98996,98581,215825,0.9135
21,0,338454,105016,105016,338454,0.6206
22,0,589652,107675,107628,589699,0.365
23,0,215498,107935,107500,215933,0.9957
24,0,434451,111614,111614,434451,0.5138
25,0,506218,111967,111811,506374,0.4416
26,0,414215,120374,120354,414235,0.5811
27,0,241201,138460,138318,241343,1.0
28,0,443145,147383,146714,443814,0.6612
29,0,607230,147861,147811,607280,0.4868
30,0,391339,150203,149921,391621,0.7656
31,0,399759,157326,156986,400099,0.7847
32,0,346749,158379,158375,346753,0.9135
33,0,550030,173764,173741,550053,0.6317
34,0,809336,224832,224641,809527,0.555
35,0,39467,20466,20192,39741,1.0
36,0,208518,34197,34197,208518,0.328
37,0,285534,44986,44984,285536,0.3151
38,0,105710,46623,46623,105710,0.8821
39,0,149110,51390,51377,149123,0.6891
40,0,306410,58948,58948,306410,0.3848
41,0,244229,71632,71632,244229,0.5866
42,0,245955,72110,72110,245955,0.5864
43,0,234281,74298,74114,234465,0.6322
44,0,340610,79454,79453,340611,0.4665
45,0,323026,83563,83143,323446,0.5141
46,0,238583,87678,87539,238722,0.7334
47,0,169546,89503,89480,169569,1.0
48,0,249651,91161,91161,249651,0.7303
49,0,285406,98447,98434,285419,0.6898
50,0,649453,104055,102073,651435,0.3134
51,0,526964,113630,113630,526964,0.4313
52,0,160635,118171,116920,161886,1.0
53,0,286240,125934,124184,287990,0.8624
54,0,389289,130763,130713,389339,0.6715
55,0,254370,140799,140622,254547,1.0
56,0,443665,146440,146439,443666,0.6601
57,0,438837,153071,153070,438838,0.6976
58,0,300950,157089,156978,301061,1.0
59,0,366336,157414,153730,370020,0.8309
60,0,245355,161243,160986,245612,1.0
61,0,382895,168343,168341,382897,0.8793
62,0,423428,173462,173456,423434,0.8193
63,0,439013,186129,186114,439028,0.8478
64,0,487595,192199,192198,487596,0.7883
65,0,317292,216245,215793,317744,1.0
66,0,693191,220576,220576,693191,0.6364
67,0,451660,237250,236797,452113,1.0
