batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,189949,157749,154547,193151,1.0
2,0,192657,162397,159695,195359,1.0
3,0,88292,169918,84213,173997,0.968
4,0,269375,200621,199417,270579,1.0
5,0,0,12470,0,12470,0.0
6,0,50357,42636,40818,52175,1.0
7,0,56940,46230,45430,57740,1.0
8,0,63274,51782,51544,63512,1.0
9,0,78205,59342,58568,78979,1.0
10,0,100117,77740,77301,100556,1.0
11,0,98253,78549,77666,99136,1.0
12,0,91102,78584,77243,92443,1.0
13,0,79061,79080,66691,91450,1.0
14,0,105251,83463,82413,106301,1.0
15,0,102965,84845,82864,104946,1.0
16,0,106658,85112,84936,106834,1.0
17,0,71516,95788,63197,104107,1.0
18,0,116118,98011,93322,120807,1.0
19,0,242762,98512,98502,242772,0.8115
20,0,117289,98996,95477,120808,1.0
21,0,128586,105016,104655,128947,1.0
22,0,140615,107675,107145,141145,1.0
23,0,124317,107935,103029,129223,1.0
24,0,140627,111614,111174,141067,1.0
25,0,144269,111967,111293,144943,1.0
26,0,172269,120374,120012,172631,1.0
27,0,166231,138460,135027,169664,1.0
28,0,155899,147383,127393,175889,1.0
29,0,171040,147861,143869,175032,1.0
30,0,114471,150203,111547,153127,1.0
31,0,192291,157326,153408,196209,1.0
32,0,185007,158379,156336,187050,1.0
33,0,239206,173764,173391,239579,1.0
34,0,290105,224832,223061,291876,1.0
35,0,29685,20466,19900,30251,1.0
36,0,48131,34197,34142,48186,1.0
37,0,60525,44986,43454,62057,1.0
38,0,58932,46623,46590,58965,1.0
39,0,63740,51390,49777,65353,1.0
40,0,94548,58948,58932,94564,1.0
41,0,100954,71632,71550,101036,1.0
42,0,104623,72110,72056,104677,1.0
43,0,97829,74298,73505,98622,1.0
44,0,98502,79454,79279,98677,1.0
45,0,93384,83563,79762,97185,1.0
46,0,121240,87678,86767,122151,1.0
47,0,112809,89503,88677,113635,1.0
48,0,115234,91161,90966,115429,1.0
49,0,115830,98447,97079,117198,1.0
50,0,153819,104055,101116,156758,1.0
51,0,150089,113630,113462,150257,1.0
52,0,107169,118171,104639,120701,1.0
53,0,144361,125934,118230,152065,1.0
54,0,178282,130763,129284,179761,1.0
55,0,168420,140799,138669,170550,1.0
56,0,181772,146440,145138,183074,1.0
57,0,220981,153071,152779,221273,1.0
58,0,174315,157089,152973,178431,1.0
59,0,159988,157414,142179,175223,1.0
60,0,174043,161243,154755,180531,1.0
61,0,224126,168343,167495,224974,1.0
62,0,210117,173462,171879,211700,1.0
63,0,226564,186129,184147,228546,1.0
64,0,238441,192199,191534,239106,1.0
65,0,236349,216245,208314,244280,1.0
66,0,320227,220576,220259,320544,1.0
67,0,285098,237250,232692,289656,1.0
