batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,1365873,157749,157749,1365873,0.231
2,0,1528924,162397,162397,1528924,0.2124
3,0,993442,169918,169918,993442,0.3421
4,0,1658792,200621,200621,1658792,0.2419
5,0,935,12470,929,12476,0.1489
6,0,579366,42636,42636,579366,0.1472
7,0,650326,46230,46230,650326,0.1422
8,0,1122200,51782,51782,1122200,0.0923
9,0,983949,59342,59342,983949,0.1206
10,0,1411026,77740,77740,1411026,0.1102
11,0,1346486,78549,78549,1346486,0.1167
12,0,871814,78584,78527,871871,0.1801
13,0,778980,79080,79080,778980,0.203
14,0,1191345,83463,83463,1191345,0.1401
15,0,776870,84845,84844,776871,0.2184
16,0,1067445,85112,85112,1067445,0.1595
17,0,662967,95788,93671,665084,0.2817
18,0,733431,98011,98011,733431,0.2673
19,0,1556245,98512,98512,1556245,0.1266
20,0,765440,98996,98993,765443,0.2587
21,0,952770,105016,105016,952770,0.2204
22,0,1269585,107675,107675,1269585,0.1696
23,0,747200,107935,107935,747200,0.2889
24,0,1066841,111614,111614,1066841,0.2092
25,0,1013323,111967,111967,1013323,0.221
26,0,1388767,120374,120374,1388767,0.1734
27,0,954508,138460,138460,954508,0.2901
28,0,993057,147383,147383,993057,0.2968
29,0,1507864,147861,147861,1507864,0.1961
30,0,987370,150203,150186,987387,0.3042
31,0,1312963,157326,157326,1312963,0.2397
32,0,1239387,158379,158379,1239387,0.2556
33,0,1688782,173764,173764,1688782,0.2058
34,0,2162388,224832,224832,2162388,0.2079
35,0,246413,20466,20466,246413,0.1661
36,0,800126,34197,34197,800126,0.0855
37,0,944801,44986,44986,944801,0.0952
38,0,565824,46623,46623,565824,0.1648
39,0,674379,51390,51390,674379,0.1524
40,0,1059945,58948,58948,1059945,0.1112
41,0,978359,71632,71632,978359,0.1464
42,0,955386,72110,72110,955386,0.151
43,0,756937,74298,74298,756937,0.1963
44,0,1217998,79454,79454,1217998,0.1305
45,0,1059438,83563,83563,1059438,0.1577
46,0,943908,87678,87678,943908,0.1858
47,0,810628,89503,89503,810628,0.2208
48,0,1045801,91161,91161,1045801,0.1743
49,0,992768,98447,98447,992768,0.1983
50,0,1547403,104055,104055,1547403,0.1345
51,0,1406094,113630,113630,1406094,0.1616
52,0,615972,118171,118171,615972,0.3837
53,0,829144,125934,125934,829144,0.3038
54,0,1303004,130763,130763,1303004,0.2007
55,0,1004380,140799,140799,1004380,0.2804
56,0,1366756,146440,146440,1366756,0.2143
57,0,1400583,153071,153071,1400583,0.2186
58,0,1000389,157089,157089,1000389,0.3141
59,0,943460,157414,157414,943460,0.3337
60,0,844834,161243,161243,844834,0.3817
61,0,1421629,168343,168343,1421629,0.2368
62,0,1350782,173462,173462,1350782,0.2568
63,0,1350852,186129,186129,1350852,0.2756
64,0,1399035,192199,192199,1399035,0.2748
65,0,1228197,216245,216245,1228197,0.3521
66,0,1725457,220576,220576,1725457,0.2557
67,0,1513324,237250,237250,1513324,0.3135
