batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,170904,157749,151702,176951,1.0
2,0,181464,162397,158340,185521,1.0
3,0,109143,169918,105302,173759,1.0
4,0,241922,200621,198029,244514,1.0
5,0,0,12470,0,12470,0.0
6,0,45439,42636,39461,48614,1.0
7,0,52757,46230,45036,53951,1.0
8,0,62115,51782,51475,62422,1.0
9,0,79677,59342,58625,80394,1.0
10,0,97112,77740,76929,97923,1.0
11,0,92497,78549,77397,93649,1.0
12,0,85491,78584,76086,87989,1.0
13,0,74113,79080,64589,88604,1.0
14,0,100656,83463,82131,101988,1.0
15,0,97786,84845,82493,100138,1.0
16,0,97815,85112,84617,98310,1.0
17,0,66983,95788,60710,102061,1.0
18,0,108322,98011,92236,114097,1.0
19,0,238511,98512,98446,238577,0.8253
20,0,111956,98996,94904,116048,1.0
21,0,122054,105016,104549,122521,1.0
22,0,130263,107675,106613,131325,1.0
23,0,120614,107935,103166,125383,1.0
24,0,135827,111614,111120,136321,1.0
25,0,137000,111967,111253,137714,1.0
26,0,154559,120374,119234,155699,1.0
27,0,163040,138460,134897,166603,1.0
28,0,152464,147383,128004,171843,1.0
29,0,194426,147861,144378,197909,1.0
30,0,118939,150203,115249,153893,1.0
31,0,179450,157326,151258,185518,1.0
32,0,175797,158379,155414,178762,1.0
33,0,237288,173764,173266,237786,1.0
34,0,280833,224832,222135,283530,1.0
35,0,28017,20466,19763,28720,1.0
36,0,42885,34197,33990,43092,1.0
37,0,54377,44986,43283,56080,1.0
38,0,56151,46623,46490,56284,1.0
39,0,58961,51390,49447,60904,1.0
40,0,79034,58948,58856,79126,1.0
41,0,88953,71632,71481,89104,1.0
42,0,91933,72110,71951,92092,1.0
43,0,92021,74298,73104,93215,1.0
44,0,91566,79454,78752,92268,1.0
45,0,83359,83563,76829,90093,1.0
46,0,109930,87678,86274,111334,1.0
47,0,106053,89503,88380,107176,1.0
48,0,106481,91161,90762,106880,1.0
49,0,111069,98447,96721,112795,1.0
50,0,158026,104055,100329,161752,1.0
51,0,139317,113630,113325,139622,1.0
52,0,105150,118171,103380,119941,1.0
53,0,141090,125934,118517,148507,1.0
54,0,159865,130763,128189,162439,1.0
55,0,161433,140799,138236,163996,1.0
56,0,164114,146440,143753,166801,1.0
57,0,204188,153071,152342,204917,1.0
58,0,173687,157089,153700,177076,1.0
59,0,159471,157414,145228,171657,1.0
60,0,172416,161243,156012,177647,1.0
61,0,200969,168343,166782,202530,1.0
62,0,195793,173462,169959,199296,1.0
63,0,213175,186129,183629,215675,1.0
64,0,224459,192199,191019,225639,1.0
65,0,226879,216245,206706,236418,1.0
66,0,296351,220576,220069,296858,1.0
67,0,266562,237250,230148,273664,1.0
