batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,847047,157749,157716,847080,0.3724
2,0,891907,162397,162397,891907,0.3642
3,0,684304,169918,169737,684485,0.496
4,0,883331,200621,200621,883331,0.4542
5,0,310992,12470,12328,311134,0.0792
6,0,551509,42636,42636,551509,0.1546
7,0,433621,46230,46230,433621,0.2132
8,0,855325,51782,51782,855325,0.1211
9,0,614789,59342,59342,614789,0.193
10,0,1037364,77740,77740,1037364,0.1499
11,0,955841,78549,78549,955841,0.1644
12,0,669921,78584,78580,669925,0.2346
13,0,622904,79080,79002,622982,0.2536
14,0,779840,83463,83454,779849,0.214
15,0,624693,84845,84837,624701,0.2716
16,0,821550,85112,85112,821550,0.2072
17,0,497154,95788,93319,499623,0.3736
18,0,664284,98011,97802,664493,0.2944
19,0,767625,98512,98512,767625,0.2567
20,0,598063,98996,98957,598102,0.3309
21,0,747918,105016,105016,747918,0.2808
22,0,917080,107675,107674,917081,0.2348
23,0,532049,107935,107896,532088,0.4056
24,0,705734,111614,111614,705734,0.3163
25,0,869347,111967,111947,869367,0.2575
26,0,778463,120374,120374,778463,0.3093
27,0,480180,138460,138449,480191,0.5766
28,0,740791,147383,146154,742020,0.3939
29,0,809687,147861,147858,809690,0.3652
30,0,723120,150203,150124,723199,0.4152
31,0,801185,157326,157325,801186,0.3927
32,0,719362,158379,158379,719362,0.4403
33,0,886820,173764,173764,886820,0.3919
34,0,1157756,224832,224824,1157764,0.3884
35,0,362961,20466,20466,362961,0.1128
36,0,578682,34197,34197,578682,0.1182
37,0,656738,44986,44986,656738,0.137
38,0,400922,46623,46623,400922,0.2326
39,0,581194,51390,51380,581204,0.1768
40,0,732289,58948,58948,732289,0.161
41,0,617829,71632,71632,617829,0.2319
42,0,661331,72110,72110,661331,0.2181
43,0,628916,74298,74298,628916,0.2363
44,0,776893,79454,79454,776893,0.2045
45,0,690106,83563,83360,690309,0.2415
46,0,635813,87678,87674,635817,0.2758
47,0,530400,89503,89503,530400,0.3375
48,0,677521,91161,91161,677521,0.2691
49,0,666245,98447,98447,666245,0.2955
50,0,1073169,104055,102593,1074631,0.1909
51,0,805432,113630,113630,805432,0.2822
52,0,431008,118171,118153,431026,0.5482
53,0,654943,125934,125372,655505,0.3825
54,0,775115,130763,130762,775116,0.3374
55,0,569007,140799,140792,569014,0.4949
56,0,770699,146440,146440,770699,0.38
57,0,811605,153071,153071,811605,0.3772
58,0,686236,157089,157078,686247,0.4578
59,0,662432,157414,154612,665234,0.4648
60,0,636083,161243,161206,636120,0.5068
61,0,809332,168343,168343,809332,0.416
62,0,781730,173462,173462,781730,0.4438
63,0,777138,186129,186129,777138,0.479
64,0,746175,192199,192199,746175,0.5152
65,0,654043,216245,216228,654060,0.6612
66,0,920143,220576,220576,920143,0.4794
67,0,806901,237250,237235,806916,0.588
