batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,189865,157749,155623,191991,1.0
2,0,192637,162397,159466,195568,1.0
3,0,82696,169918,79849,172765,0.9244
4,0,263214,200621,198945,264890,1.0
5,0,0,12470,0,12470,0.0
6,0,48268,42636,39071,51833,1.0
7,0,58001,46230,45459,58772,1.0
8,0,64790,51782,51656,64916,1.0
9,0,80029,59342,58502,80869,1.0
10,0,99242,77740,77052,99930,1.0
11,0,100274,78549,77787,101036,1.0
12,0,91722,78584,76698,93608,1.0
13,0,77833,79080,64908,92005,1.0
14,0,104335,83463,81666,106132,1.0
15,0,102888,84845,83403,104330,1.0
16,0,105990,85112,84987,106115,1.0
17,0,70373,95788,61817,104344,1.0
18,0,114664,98011,92933,119742,1.0
19,0,211181,98512,98494,211199,0.9327
20,0,114837,98996,93588,120245,1.0
21,0,129704,105016,104749,129971,1.0
22,0,138825,107675,106377,140123,1.0
23,0,124374,107935,102403,129906,1.0
24,0,141255,111614,111161,141708,1.0
25,0,146332,111967,111405,146894,1.0
26,0,171943,120374,120006,172311,1.0
27,0,166695,138460,134414,170741,1.0
28,0,153931,147383,123983,177331,1.0
29,0,168459,147861,143737,172583,1.0
30,0,104464,150203,102583,152084,1.0
31,0,194339,157326,153813,197852,1.0
32,0,184486,158379,155424,187441,1.0
33,0,232478,173764,173391,232851,1.0
34,0,286990,224832,222127,289695,1.0
35,0,29222,20466,19740,29948,1.0
36,0,48056,34197,34061,48192,1.0
37,0,63156,44986,44076,64066,1.0
38,0,59268,46623,46604,59287,1.0
39,0,64342,51390,49859,65873,1.0
40,0,97579,58948,58947,97580,1.0
41,0,102490,71632,71540,102582,1.0
42,0,108224,72110,72065,108269,1.0
43,0,97170,74298,73274,98194,1.0
44,0,99308,79454,79254,99508,1.0
45,0,88061,83563,77823,93801,1.0
46,0,118666,87678,86410,119934,1.0
47,0,113033,89503,88754,113782,1.0
48,0,119144,91161,90972,119333,1.0
49,0,114563,98447,96745,116265,1.0
50,0,132543,104055,100477,136121,1.0
51,0,150742,113630,113441,150931,1.0
52,0,107344,118171,104154,121361,1.0
53,0,134016,125934,112854,147096,1.0
54,0,178409,130763,129138,180034,1.0
55,0,169624,140799,138747,171676,1.0
56,0,178831,146440,144766,180505,1.0
57,0,221412,153071,152679,221804,1.0
58,0,172842,157089,151288,178643,1.0
59,0,146293,157414,130487,173220,1.0
60,0,171544,161243,153350,179437,1.0
61,0,223938,168343,167648,224633,1.0
62,0,209444,173462,170838,212068,1.0
63,0,230434,186129,184219,232344,1.0
64,0,241570,192199,191510,242259,1.0
65,0,235172,216245,208410,243007,1.0
66,0,322457,220576,220279,322754,1.0
67,0,284093,237250,231721,289622,1.0
