batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,180249,157749,146985,191013,1.0
2,0,180609,162397,157843,185163,1.0
3,0,191497,169918,153874,207541,1.0
4,0,220459,200621,194516,226564,1.0
5,0,13909,12470,11816,14563,1.0
6,0,38496,42636,37303,43829,1.0
7,0,47150,46230,44259,49121,1.0
8,0,72393,51782,51038,73137,1.0
9,0,83921,59342,58903,84360,1.0
10,0,331154,77740,76736,332158,0.462
11,0,88684,78549,76982,90251,1.0
12,0,75817,78584,73320,81081,1.0
13,0,84042,79080,74539,88583,1.0
14,0,99409,83463,82835,100037,1.0
15,0,91111,84845,83220,92736,1.0
16,0,90129,85112,83536,91705,1.0
17,0,127956,95788,82065,141679,1.0
18,0,102680,98011,92561,108130,1.0
19,0,284810,98512,98471,284851,0.6914
20,0,106134,98996,96919,108211,1.0
21,0,130003,105016,104810,130209,1.0
22,0,118689,107675,106663,119701,1.0
23,0,120921,107935,106595,122261,1.0
24,0,122693,111614,110952,123355,1.0
25,0,128352,111967,111594,128725,1.0
26,0,125387,120374,116029,129732,1.0
27,0,161856,138460,134708,165608,1.0
28,0,158069,147383,137687,167765,1.0
29,0,558426,147861,146625,559662,0.524
30,0,157515,150203,133335,174383,1.0
31,0,164259,157326,148904,172681,1.0
32,0,166347,158379,155196,169530,1.0
33,0,277393,173764,173549,277608,1.0
34,0,305021,224832,221602,308251,1.0
35,0,24931,20466,19231,26166,1.0
36,0,35359,34197,33479,36077,1.0
37,0,44549,44986,41144,48391,1.0
38,0,48939,46623,46044,49518,1.0
39,0,52151,51390,49043,54498,1.0
40,0,61918,58948,58496,62370,1.0
41,0,73697,71632,70440,74889,1.0
42,0,77497,72110,71578,78029,1.0
43,0,80623,74298,73159,81762,1.0
44,0,81048,79454,77151,83351,1.0
45,0,78405,83563,75807,86161,1.0
46,0,94018,87678,85959,95737,1.0
47,0,100323,89503,89244,100582,1.0
48,0,94352,91161,90641,94872,1.0
49,0,102895,98447,96363,104979,1.0
50,0,420433,104055,100576,423912,0.4745
51,0,130675,113630,112882,131423,1.0
52,0,115177,118171,112011,121337,1.0
53,0,140011,125934,120391,145554,1.0
54,0,134841,130763,127023,138581,1.0
55,0,153903,140799,139624,155078,1.0
56,0,145196,146440,140896,150740,1.0
57,0,176990,153071,152274,177787,1.0
58,0,174800,157089,156412,175477,1.0
59,0,173539,157414,154853,176100,1.0
60,0,172145,161243,159337,174051,1.0
61,0,172099,168343,165224,175218,1.0
62,0,176814,173462,169105,181171,1.0
63,0,199246,186129,183474,201901,1.0
64,0,210377,192199,191240,211336,1.0
65,0,217135,216245,208511,224869,1.0
66,0,271146,220576,220051,271671,1.0
67,0,247196,237250,231554,252892,1.0
