batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,183272,157749,147429,193592,1.0
2,0,187278,162397,158524,191151,1.0
3,0,184105,169918,148647,205376,1.0
4,0,231299,200621,196947,234973,1.0
5,0,13727,12470,11769,14428,1.0
6,0,41314,42636,39050,44900,1.0
7,0,47909,46230,44509,49630,1.0
8,0,58665,51782,51103,59344,1.0
9,0,85315,59342,58977,85680,1.0
10,0,279892,77740,77073,280559,0.5494
11,0,86269,78549,77039,87779,1.0
12,0,77226,78584,74085,81725,1.0
13,0,84605,79080,74055,89630,1.0
14,0,99883,83463,83167,100179,1.0
15,0,94790,84845,83642,95993,1.0
16,0,92493,85112,83756,93849,1.0
17,0,128764,95788,83292,141260,1.0
18,0,107389,98011,94697,110703,1.0
19,0,308378,98512,98483,308407,0.6387
20,0,108797,98996,97194,110599,1.0
21,0,126620,105016,104825,126811,1.0
22,0,121423,107675,106899,122199,1.0
23,0,124835,107935,106751,126019,1.0
24,0,126859,111614,111192,127281,1.0
25,0,132565,111967,111754,132778,1.0
26,0,129736,120374,117059,133051,1.0
27,0,171062,138460,135818,173704,1.0
28,0,154668,147383,134025,168026,1.0
29,0,547061,147861,146555,548367,0.5345
30,0,164735,150203,135044,179894,1.0
31,0,166826,157326,149731,174421,1.0
32,0,170180,158379,155720,172839,1.0
33,0,282275,173764,173575,282464,1.0
34,0,321263,224832,222194,323901,1.0
35,0,25491,20466,19346,26611,1.0
36,0,35725,34197,33540,36382,1.0
37,0,46472,44986,41814,49644,1.0
38,0,50681,46623,46335,50969,1.0
39,0,53759,51390,49167,55982,1.0
40,0,63404,58948,58598,63754,1.0
41,0,75196,71632,70943,75885,1.0
42,0,79363,72110,71792,79681,1.0
43,0,85322,74298,73364,86256,1.0
44,0,81896,79454,77505,83845,1.0
45,0,85275,83563,79135,89703,1.0
46,0,96573,87678,86463,97788,1.0
47,0,102734,89503,89254,102983,1.0
48,0,96064,91161,90771,96454,1.0
49,0,105025,98447,96800,106672,1.0
50,0,385524,104055,100950,388629,0.5195
51,0,135687,113630,113374,135943,1.0
52,0,114635,118171,111727,121079,1.0
53,0,144459,125934,120462,149931,1.0
54,0,140815,130763,128513,143065,1.0
55,0,160600,140799,140159,161240,1.0
56,0,149772,146440,143303,152909,1.0
57,0,182562,153071,152399,183234,1.0
58,0,179129,157089,156423,179795,1.0
59,0,175411,157414,154546,178279,1.0
60,0,176602,161243,159960,177885,1.0
61,0,177030,168343,165991,179382,1.0
62,0,182755,173462,170117,186100,1.0
63,0,207004,186129,183718,209415,1.0
64,0,224518,192199,191668,225049,1.0
65,0,225919,216245,210382,231782,1.0
66,0,293219,220576,220348,293447,1.0
67,0,258711,237250,233013,262948,1.0
