batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,221966,157749,157439,222276,1.0
2,0,317254,162397,162363,317288,1.0
3,0,254451,169918,164719,259650,1.0
4,0,411287,200621,200548,411360,0.975
5,0,8081,12470,7624,12927,1.0
6,0,65092,42636,42216,65512,1.0
7,0,70888,46230,46116,71002,1.0
8,0,197315,51782,51782,197315,0.5249
9,0,229028,59342,59246,229124,0.5172
10,0,512241,77740,77590,512391,0.3029
11,0,183945,78549,78041,184453,0.8462
12,0,102896,78584,77661,103819,1.0
13,0,145212,79080,74192,150100,0.9886
14,0,238901,83463,82988,239376,0.6934
15,0,117503,84845,84421,117927,1.0
16,0,153695,85112,85100,153707,1.0
17,0,151226,95788,85910,161104,1.0
18,0,129964,98011,93705,134270,1.0
19,0,469606,98512,98512,469606,0.4196
20,0,132759,98996,96100,135655,1.0
21,0,160789,105016,104980,160825,1.0
22,0,186189,107675,107438,186426,1.0
23,0,148572,107935,106120,150387,1.0
24,0,166750,111614,111570,166794,1.0
25,0,159458,111967,111457,159968,1.0
26,0,268469,120374,120340,268503,0.8964
27,0,204333,138460,137347,205446,1.0
28,0,198202,147383,140600,204985,1.0
29,0,652361,147861,147315,652907,0.4513
30,0,236640,150203,148735,238108,1.0
31,0,236509,157326,155596,238239,1.0
32,0,240066,158379,158166,240279,1.0
33,0,445634,173764,173764,445634,0.7799
34,0,580451,224832,224391,580892,0.7726
35,0,34074,20466,20232,34308,1.0
36,0,66053,34197,34178,66072,1.0
37,0,92044,44986,44467,92563,0.9608
38,0,74254,46623,46623,74254,1.0
39,0,73470,51390,50233,74627,1.0
40,0,124077,58948,58948,124077,0.9502
41,0,126089,71632,71619,126102,1.0
42,0,120062,72110,72067,120105,1.0
43,0,110977,74298,73921,111354,1.0
44,0,152912,79454,79424,152942,1.0
45,0,230017,83563,83122,230458,0.7214
46,0,149735,87678,87214,150199,1.0
47,0,125876,89503,89089,126290,1.0
48,0,129174,91161,91102,129233,1.0
49,0,156360,98447,98187,156620,1.0
50,0,443628,104055,100589,447094,0.45
51,0,352554,113630,113630,352554,0.6446
52,0,135327,118171,113050,140448,1.0
53,0,202507,125934,123466,204975,1.0
54,0,202416,130763,129655,203524,1.0
55,0,196496,140799,139792,197503,1.0
56,0,253563,146440,146247,253756,1.0
57,0,271685,153071,152988,271768,1.0
58,0,211284,157089,155405,212968,1.0
59,0,224382,157414,151637,230159,1.0
60,0,201440,161243,159498,203185,1.0
61,0,260751,168343,168213,260881,1.0
62,0,275085,173462,173038,275509,1.0
63,0,260632,186129,185015,261746,1.0
64,0,301416,192199,192167,301448,1.0
65,0,284942,216245,214491,286696,1.0
66,0,413778,220576,220534,413820,1.0
67,0,326049,237250,234689,328610,1.0
