Round,Train Loss,Dice WT
-1,0.9629273390769958,0.2161
-1,0.9601339140534402,0.1976
-1,0.9587223045527935,0.3087
-1,0.9570738612115383,0.2754
-1,0.9547892174124717,0.2528
-1,0.9519006970524787,0.2024
-1,0.9480412687361242,0.1752
-1,0.9432005289196967,0.267
-1,0.9369300253689289,0.3725
-1,0.9292688603699208,0.4287
-1,0.9200927521288396,0.2421
-1,0.9095333395898342,0.3513
-1,0.8960594354569912,0.4408
-1,0.8799029205739497,0.4497
-1,0.8608371894061566,0.5774
-1,0.8370736891031264,0.394
-1,0.8086172306537627,0.6179
-1,0.77482372418046,0.7113
-1,0.735316381752491,0.6997
-1,0.6908021302521229,0.7174
-1,0.6427597616612911,0.872
-1,0.589455840587616,0.9593
-1,0.5388179260492325,0.9883
-1,0.48948636218905445,0.8622
-1,0.4439648982882499,0.9792
