batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,171774,157749,148770,180753,1.0
2,0,190045,162397,159047,193395,1.0
3,0,141534,169918,121874,189578,1.0
4,0,236275,200621,197054,239842,1.0
5,0,14443,12470,11768,15145,1.0
6,0,44495,42636,40228,46903,1.0
7,0,49108,46230,44616,50722,1.0
8,0,58357,51782,51181,58958,1.0
9,0,83652,59342,58940,84054,1.0
10,0,227364,77740,77208,227896,0.6776
11,0,86971,78549,77022,88498,1.0
12,0,78657,78584,74587,82654,1.0
13,0,82431,79080,71556,89955,1.0
14,0,100757,83463,82919,101301,1.0
15,0,95489,84845,83547,96787,1.0
16,0,94383,85112,84032,95463,1.0
17,0,93363,95788,77284,111867,1.0
18,0,105209,98011,93080,110140,1.0
19,0,292190,98512,98482,292220,0.674
20,0,107166,98996,96166,109996,1.0
21,0,118225,105016,104775,118466,1.0
22,0,123920,107675,106934,124661,1.0
23,0,122826,107935,106224,124537,1.0
24,0,129989,111614,111300,130303,1.0
25,0,133669,111967,111662,133974,1.0
26,0,134441,120374,117073,137742,1.0
27,0,168129,138460,135988,170601,1.0
28,0,154744,147383,132629,169498,1.0
29,0,405719,147861,146410,407170,0.7192
30,0,160352,150203,135600,174955,1.0
31,0,168444,157326,149585,176185,1.0
32,0,171800,158379,155694,174485,1.0
33,0,273709,173764,173567,273906,1.0
34,0,314363,224832,222863,316332,1.0
35,0,26021,20466,19618,26869,1.0
36,0,36896,34197,33783,37310,1.0
37,0,46785,44986,41777,49994,1.0
38,0,51145,46623,46349,51419,1.0
39,0,54348,51390,49164,56574,1.0
40,0,65601,58948,58656,65893,1.0
41,0,76788,71632,71094,77326,1.0
42,0,80080,72110,71588,80602,1.0
43,0,84968,74298,73117,86149,1.0
44,0,82704,79454,77476,84682,1.0
45,0,87486,83563,79192,91857,1.0
46,0,98560,87678,86318,99920,1.0
47,0,101479,89503,88805,102177,1.0
48,0,96338,91161,90622,96877,1.0
49,0,105570,98447,96700,107317,1.0
50,0,348191,104055,100617,351629,0.5723
51,0,140360,113630,113235,140755,1.0
52,0,115583,118171,111652,122102,1.0
53,0,146694,125934,121093,151535,1.0
54,0,143241,130763,127910,146094,1.0
55,0,157544,140799,138441,159902,1.0
56,0,150826,146440,142499,154767,1.0
57,0,183123,153071,152194,184000,1.0
58,0,173863,157089,155622,175330,1.0
59,0,173085,157414,153210,177289,1.0
60,0,173088,161243,158609,175722,1.0
61,0,180474,168343,166141,182676,1.0
62,0,189503,173462,170219,192746,1.0
63,0,206858,186129,183417,209570,1.0
64,0,227328,192199,191505,228022,1.0
65,0,222886,216245,209098,230033,1.0
66,0,287037,220576,220163,287450,1.0
67,0,259773,237250,231248,265775,1.0
