batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,166741,157749,145292,179198,1.0
2,0,175395,162397,157467,180325,1.0
3,0,193320,169918,153240,209998,1.0
4,0,220691,200621,194885,226427,1.0
5,0,14752,12470,11941,15281,1.0
6,0,42132,42636,39810,44958,1.0
7,0,47948,46230,44581,49597,1.0
8,0,59154,51782,51318,59618,1.0
9,0,83920,59342,58982,84280,1.0
10,0,308737,77740,76678,309799,0.495
11,0,85763,78549,77043,87269,1.0
12,0,77308,78584,74522,81370,1.0
13,0,87091,79080,75376,90795,1.0
14,0,98220,83463,83124,98559,1.0
15,0,93587,84845,83748,94684,1.0
16,0,91367,85112,83879,92600,1.0
17,0,113316,95788,82674,126430,1.0
18,0,105101,98011,93462,109650,1.0
19,0,289540,98512,98468,289584,0.6801
20,0,106951,98996,97230,108717,1.0
21,0,115414,105016,104844,115586,1.0
22,0,119111,107675,106999,119787,1.0
23,0,122958,107935,106690,124203,1.0
24,0,123730,111614,111139,124205,1.0
25,0,129126,111967,111779,129314,1.0
26,0,125303,120374,115873,129804,1.0
27,0,165036,138460,135996,167500,1.0
28,0,161513,147383,138815,170081,1.0
29,0,551786,147861,146452,553195,0.5295
30,0,166293,150203,136729,179767,1.0
31,0,164825,157326,149183,172968,1.0
32,0,167072,158379,155537,169914,1.0
33,0,271166,173764,173456,271474,1.0
34,0,284332,224832,222169,286995,1.0
35,0,26235,20466,19781,26920,1.0
36,0,36186,34197,33712,36671,1.0
37,0,45705,44986,41243,49448,1.0
38,0,50259,46623,46322,50560,1.0
39,0,52284,51390,48835,54839,1.0
40,0,61736,58948,58348,62336,1.0
41,0,74113,71632,70636,75109,1.0
42,0,77332,72110,71615,77827,1.0
43,0,81645,74298,73301,82642,1.0
44,0,79623,79454,76555,82522,1.0
45,0,82471,83563,78062,87972,1.0
46,0,95319,87678,86094,96903,1.0
47,0,101027,89503,89264,101266,1.0
48,0,93190,91161,90461,93890,1.0
49,0,103134,98447,96626,104955,1.0
50,0,433691,104055,100711,437035,0.4609
51,0,123984,113630,112767,124847,1.0
52,0,116770,118171,113203,121738,1.0
53,0,145860,125934,121693,150101,1.0
54,0,135965,130763,127203,139525,1.0
55,0,154811,140799,139228,156382,1.0
56,0,146104,146440,141644,150900,1.0
57,0,173819,153071,152132,174758,1.0
58,0,175562,157089,156517,176134,1.0
59,0,178421,157414,155533,180302,1.0
60,0,175106,161243,160057,176292,1.0
61,0,171809,168343,164704,175448,1.0
62,0,179639,173462,169646,183455,1.0
63,0,198434,186129,183449,201114,1.0
64,0,217821,192199,191500,218520,1.0
65,0,221515,216245,209922,227838,1.0
66,0,263194,220576,220103,263667,1.0
67,0,249937,237250,231644,255543,1.0
