batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,173548,157749,149920,181377,1.0
2,0,198729,162397,159701,201425,1.0
3,0,166800,169918,138694,198024,1.0
4,0,248546,200621,197848,251319,1.0
5,0,9119,12470,8696,12893,1.0
6,0,47981,42636,41068,49549,1.0
7,0,52508,46230,45352,53386,1.0
8,0,73588,51782,51527,73843,1.0
9,0,113470,59342,58935,113877,1.0
10,0,338384,77740,77218,338906,0.4557
11,0,93497,78549,77272,94774,1.0
12,0,80985,78584,74970,84599,1.0
13,0,85400,79080,70360,94120,1.0
14,0,105163,83463,82595,106031,1.0
15,0,95604,84845,83316,97133,1.0
16,0,97494,85112,84589,98017,1.0
17,0,95642,95788,77253,114177,1.0
18,0,106979,98011,92674,112316,1.0
19,0,307003,98512,98474,307041,0.6414
20,0,110052,98996,95715,113333,1.0
21,0,124961,105016,104727,125250,1.0
22,0,126607,107675,106689,127593,1.0
23,0,124407,107935,105656,126686,1.0
24,0,135664,111614,111385,135893,1.0
25,0,135502,111967,111428,136041,1.0
26,0,145939,120374,117962,148351,1.0
27,0,168204,138460,135852,170812,1.0
28,0,156977,147383,132740,171620,1.0
29,0,444193,147861,146561,445493,0.658
30,0,165564,150203,137651,178116,1.0
31,0,172050,157326,149637,179739,1.0
32,0,176949,158379,155942,179386,1.0
33,0,294846,173764,173650,294960,1.0
34,0,365923,224832,223102,367653,1.0
35,0,26297,20466,19490,27273,1.0
36,0,39814,34197,33910,40101,1.0
37,0,51856,44986,42843,53999,1.0
38,0,54622,46623,46565,54680,1.0
39,0,56920,51390,49618,58692,1.0
40,0,69872,58948,58854,69966,1.0
41,0,80405,71632,71320,80717,1.0
42,0,84409,72110,71857,84662,1.0
43,0,89034,74298,73049,90283,1.0
44,0,88463,79454,78377,89540,1.0
45,0,93823,83563,80101,97285,1.0
46,0,101567,87678,85853,103392,1.0
47,0,103925,89503,88935,104493,1.0
48,0,99895,91161,90828,100228,1.0
49,0,109139,98447,96914,110672,1.0
50,0,378423,104055,100060,382418,0.5233
51,0,166282,113630,113394,166518,1.0
52,0,119216,118171,112075,125312,1.0
53,0,156644,125934,122006,160572,1.0
54,0,147311,130763,128057,150017,1.0
55,0,158912,140799,138389,161322,1.0
56,0,155665,146440,143024,159081,1.0
57,0,190216,153071,152295,190992,1.0
58,0,176926,157089,155130,178885,1.0
59,0,174560,157414,152594,179380,1.0
60,0,175096,161243,158408,177931,1.0
61,0,185156,168343,166526,186973,1.0
62,0,193251,173462,170270,196443,1.0
63,0,209504,186129,183744,211889,1.0
64,0,227252,192199,191485,227966,1.0
65,0,226625,216245,209538,233332,1.0
66,0,296026,220576,220435,296167,1.0
67,0,261269,237250,230924,267595,1.0
