batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,164167,157749,144858,177058,1.0
2,0,176021,162397,157871,180547,1.0
3,0,168607,169918,138964,199561,1.0
4,0,214800,200621,194279,221142,1.0
5,0,15956,12470,12063,16363,1.0
6,0,40488,42636,38549,44575,1.0
7,0,47647,46230,44434,49443,1.0
8,0,57633,51782,51032,58383,1.0
9,0,84149,59342,58980,84511,1.0
10,0,199613,77740,76318,201035,0.7593
11,0,85426,78549,77045,86930,1.0
12,0,76932,78584,74401,81115,1.0
13,0,87329,79080,75719,90690,1.0
14,0,95726,83463,82964,96225,1.0
15,0,91715,84845,83467,93093,1.0
16,0,90728,85112,83847,91993,1.0
17,0,97477,95788,79514,113751,1.0
18,0,103376,98011,93178,108209,1.0
19,0,274901,98512,98468,274945,0.7163
20,0,107785,98996,97516,109265,1.0
21,0,114184,105016,104817,114383,1.0
22,0,118554,107675,106854,119375,1.0
23,0,121777,107935,106671,123041,1.0
24,0,123581,111614,111199,123996,1.0
25,0,126871,111967,111596,127242,1.0
26,0,125490,120374,116043,129821,1.0
27,0,164276,138460,135885,166851,1.0
28,0,156498,147383,136721,167160,1.0
29,0,499084,147861,146560,500385,0.5858
30,0,161987,150203,137083,175107,1.0
31,0,163954,157326,149121,172159,1.0
32,0,168954,158379,156114,171219,1.0
33,0,238427,173764,173393,238798,1.0
34,0,252584,224832,222040,255376,1.0
35,0,25989,20466,19768,26687,1.0
36,0,35988,34197,33748,36437,1.0
37,0,45605,44986,41254,49337,1.0
38,0,49425,46623,46255,49793,1.0
39,0,52841,51390,49076,55155,1.0
40,0,61847,58948,58348,62447,1.0
41,0,73943,71632,70675,74900,1.0
42,0,77783,72110,71723,78170,1.0
43,0,82074,74298,73423,82949,1.0
44,0,79794,79454,76825,82423,1.0
45,0,82544,83563,77988,88119,1.0
46,0,95117,87678,86217,96578,1.0
47,0,99875,89503,89243,100135,1.0
48,0,92872,91161,90333,93700,1.0
49,0,103446,98447,96655,105238,1.0
50,0,354284,104055,100647,357692,0.5628
51,0,121596,113630,112608,122618,1.0
52,0,118232,118171,113918,122485,1.0
53,0,147852,125934,121524,152262,1.0
54,0,135304,130763,127042,139025,1.0
55,0,152771,140799,139608,153962,1.0
56,0,146264,146440,141779,150925,1.0
57,0,171696,153071,152201,172566,1.0
58,0,176180,157089,156618,176651,1.0
59,0,176448,157414,155296,178566,1.0
60,0,172197,161243,159249,174191,1.0
61,0,171630,168343,164653,175320,1.0
62,0,177939,173462,169816,181585,1.0
63,0,197577,186129,183189,200517,1.0
64,0,213100,192199,191576,213723,1.0
65,0,220816,216245,210357,226704,1.0
66,0,264871,220576,220147,265300,1.0
67,0,247431,237250,232142,252539,1.0
