batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,755157,157749,157701,755205,0.4176
2,0,885204,162397,162397,885204,0.3669
3,0,657055,169918,169887,657086,0.5171
4,0,854236,200621,200606,854251,0.4697
5,0,229230,12470,12470,229230,0.1088
6,0,509028,42636,42636,509028,0.1675
7,0,307929,46230,46230,307929,0.3003
8,0,728730,51782,51782,728730,0.1421
9,0,575279,59342,59342,575279,0.2063
10,0,1078924,77740,77740,1078924,0.1441
11,0,928062,78549,78549,928062,0.1693
12,0,665581,78584,78580,665585,0.2361
13,0,718933,79080,79078,718935,0.22
14,0,786080,83463,83463,786080,0.2124
15,0,557253,84845,84845,557253,0.3045
16,0,813213,85112,85112,813213,0.2093
17,0,505997,95788,95446,506339,0.377
18,0,623568,98011,97596,623983,0.3128
19,0,799687,98512,98512,799687,0.2464
20,0,524091,98996,98987,524100,0.3777
21,0,621699,105016,105016,621699,0.3378
22,0,961452,107675,107671,961456,0.224
23,0,512583,107935,107931,512587,0.4211
24,0,670645,111614,111614,670645,0.3329
25,0,841742,111967,111962,841747,0.266
26,0,689358,120374,120374,689358,0.3492
27,0,483261,138460,138460,483261,0.573
28,0,855827,147383,147346,855864,0.3443
29,0,909971,147861,147859,909973,0.325
30,0,793208,150203,150203,793208,0.3787
31,0,779928,157326,157305,779949,0.4034
32,0,701366,158379,158379,701366,0.4516
33,0,878268,173764,173764,878268,0.3957
34,0,1141672,224832,224830,1141674,0.3939
35,0,275668,20466,20466,275668,0.1485
36,0,456192,34197,34197,456192,0.1499
37,0,566871,44986,44986,566871,0.1587
38,0,302397,46623,46623,302397,0.3084
39,0,405189,51390,51390,405189,0.2537
40,0,586285,58948,58948,586285,0.2011
41,0,455290,71632,71632,455290,0.3147
42,0,506837,72110,72110,506837,0.2845
43,0,698869,74298,74298,698869,0.2126
44,0,626352,79454,79454,626352,0.2537
45,0,710963,83563,83147,711379,0.2338
46,0,533079,87678,87678,533079,0.3289
47,0,386527,89503,89503,386527,0.4631
48,0,434911,91161,91161,434911,0.4192
49,0,598711,98447,98447,598711,0.3289
50,0,994814,104055,102258,996611,0.2052
51,0,755959,113630,113630,755959,0.3006
52,0,444799,118171,118171,444799,0.5313
53,0,802069,125934,125141,802862,0.3117
54,0,660486,130763,130716,660533,0.3958
55,0,512407,140799,140792,512414,0.5495
56,0,671224,146440,146440,671224,0.4363
57,0,729370,153071,153071,729370,0.4197
58,0,659601,157089,157089,659601,0.4763
59,0,761570,157414,155150,763834,0.4062
60,0,505112,161243,161241,505114,0.6384
61,0,663483,168343,168343,663483,0.5075
62,0,729014,173462,173462,729014,0.4759
63,0,646643,186129,186129,646643,0.5757
64,0,698325,192199,192199,698325,0.5505
65,0,582107,216245,216245,582107,0.743
66,0,905207,220576,220576,905207,0.4873
67,0,664115,237250,237221,664144,0.7144
