Round,Train Loss,Dice WT
-1,0.9648947209996337,0.237
-1,0.9499927362682772,0.2987
-1,0.9001348084094477,0.5121
-1,0.7348132098422331,0.9359
-1,0.4328603084765229,0.959
-1,0.23101850686704412,0.9463
-1,0.16125527909573387,0.9827
-1,0.12617758080071093,0.9721
-1,0.11570837830795962,0.9853
-1,0.10485905321205365,0.9808
-1,0.10117202970911474,0.9627
-1,0.09657993398460687,0.9598
-1,0.09691729986784504,0.9816
-1,0.09371595864786822,0.9594
-1,0.08853162091736701,0.9841
-1,0.09076259296898749,1.0
-1,0.085865053329982,0.9916
-1,0.0851215512436979,0.9844
-1,0.08394640780547087,0.9808
-1,0.08226494052830866,0.9941
-1,0.08050576936380535,0.9716
-1,0.07894626975643869,0.9798
-1,0.07751608704235038,0.9982
-1,0.07599903535024792,0.9974
-1,0.07643653230339872,0.9787
