batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,414510,157749,157511,414748,0.7596
2,0,430429,162397,161995,430831,0.752
3,0,309463,169918,165877,313504,1.0
4,0,468573,200621,200367,468827,0.8548
5,0,97291,12470,12379,97382,0.2542
6,0,172316,42636,42245,172707,0.4892
7,0,124255,46230,46131,124354,0.7419
8,0,360987,51782,51781,360988,0.2869
9,0,302200,59342,59123,302419,0.391
10,0,579877,77740,77566,580051,0.2674
11,0,436050,78549,78358,436241,0.3592
12,0,233784,78584,78487,233881,0.6712
13,0,334653,79080,74924,338809,0.4423
14,0,323757,83463,83067,324153,0.5125
15,0,274785,84845,84648,274982,0.6157
16,0,372939,85112,85112,372939,0.4564
17,0,215247,95788,92994,218041,0.853
18,0,266842,98011,95702,269151,0.7111
19,0,369225,98512,98512,369225,0.5336
20,0,243026,98996,96631,245391,0.7876
21,0,339406,105016,105014,339408,0.6188
22,0,468807,107675,107372,469110,0.4578
23,0,234596,107935,106647,235884,0.9042
24,0,361846,111614,111586,361874,0.6167
25,0,429628,111967,111704,429891,0.5197
26,0,338714,120374,120307,338781,0.7102
27,0,228202,138460,138066,228596,1.0
28,0,390182,147383,144344,393221,0.7342
29,0,520120,147861,146569,521412,0.5622
30,0,344633,150203,148882,345954,0.8607
31,0,374711,157326,156411,375626,0.8328
32,0,327309,158379,158015,327673,0.9645
33,0,431891,173764,173642,432013,0.8039
34,0,640980,224832,224371,641441,0.6996
35,0,73631,20466,20224,73873,0.5475
36,0,208889,34197,34197,208889,0.3274
37,0,245846,44986,44815,246017,0.3643
38,0,129067,46623,46622,129068,0.7224
39,0,173159,51390,51344,173205,0.5929
40,0,278024,58948,58948,278024,0.424
41,0,226407,71632,71626,226413,0.6327
42,0,251995,72110,72110,251995,0.5723
43,0,294166,74298,73930,294534,0.502
44,0,294884,79454,79452,294886,0.5389
45,0,276861,83563,83073,277351,0.599
46,0,229467,87678,87356,229789,0.7603
47,0,190543,89503,89413,190633,0.9381
48,0,237671,91161,91161,237671,0.7671
49,0,282224,98447,98231,282440,0.6956
50,0,565221,104055,101548,567728,0.3577
51,0,408755,113630,113625,408760,0.5559
52,0,179262,118171,115208,182225,1.0
53,0,321114,125934,121529,325519,0.7467
54,0,351962,130763,130485,352240,0.7409
55,0,247674,140799,140141,248332,1.0
56,0,343932,146440,146233,344139,0.8498
57,0,384226,153071,153051,384246,0.7966
58,0,272911,157089,156787,273213,1.0
59,0,339749,157414,151940,345223,0.8802
60,0,239846,161243,155091,245998,1.0
61,0,353475,168343,168268,353550,0.9519
62,0,356651,173462,173189,356924,0.9705
63,0,363219,186129,185895,363453,1.0
64,0,354628,192199,192056,354771,1.0
65,0,288689,216245,214390,290544,1.0
66,0,522534,220576,220571,522539,0.8442
67,0,398683,237250,235942,399991,1.0
