batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,413277,157749,157387,413639,0.761
2,0,423906,162397,161835,424468,0.7625
3,0,325954,169918,165293,330579,1.0
4,0,431676,200621,200303,431994,0.9273
5,0,110598,12470,12445,110623,0.225
6,0,184001,42636,42356,184281,0.4597
7,0,130283,46230,46154,130359,0.7081
8,0,345010,51782,51781,345011,0.3002
9,0,300691,59342,59106,300927,0.3928
10,0,608028,77740,77539,608229,0.255
11,0,426226,78549,78244,426531,0.3669
12,0,233918,78584,78415,234087,0.67
13,0,351109,79080,74301,355888,0.4176
14,0,329935,83463,83097,330301,0.5032
15,0,278852,84845,84595,279102,0.6062
16,0,369475,85112,85112,369475,0.4607
17,0,224685,95788,93275,227198,0.8211
18,0,274289,98011,95701,276599,0.692
19,0,364973,98512,98511,364974,0.5398
20,0,248571,98996,96469,251098,0.7684
21,0,339547,105016,105009,339554,0.6185
22,0,458159,107675,107326,458508,0.4682
23,0,240842,107935,106557,242220,0.8798
24,0,353755,111614,111584,353785,0.6308
25,0,415933,111967,111720,416180,0.5369
26,0,325015,120374,120278,325111,0.7399
27,0,221958,138460,137961,222457,1.0
28,0,393888,147383,144177,397094,0.7262
29,0,532531,147861,145684,534708,0.5449
30,0,359356,150203,148425,361134,0.822
31,0,366435,157326,155842,367919,0.8472
32,0,318230,158379,157889,318720,0.9908
33,0,420413,173764,173622,420555,0.8257
34,0,630261,224832,224313,630780,0.7112
35,0,85966,20466,20296,86136,0.4713
36,0,206141,34197,34197,206141,0.3318
37,0,240890,44986,44788,241088,0.3715
38,0,132247,46623,46622,132248,0.7051
39,0,181623,51390,51247,181766,0.5639
40,0,266731,58948,58948,266731,0.442
41,0,212702,71632,71612,212722,0.6733
42,0,243171,72110,72110,243171,0.5931
43,0,294942,74298,73927,295313,0.5007
44,0,289209,79454,79451,289212,0.5494
45,0,274305,83563,83063,274805,0.6045
46,0,227954,87678,87347,228285,0.7652
47,0,189613,89503,89377,189739,0.9421
48,0,227709,91161,91161,227709,0.8007
49,0,282235,98447,98258,282424,0.6958
50,0,575096,104055,101309,577842,0.3506
51,0,388729,113630,113619,388740,0.5846
52,0,180087,118171,115144,183114,1.0
53,0,340109,125934,121478,344565,0.7051
54,0,337460,130763,130379,337844,0.7718
55,0,251661,140799,140159,252301,1.0
56,0,318771,146440,146099,319112,0.9157
57,0,373008,153071,153048,373031,0.8206
58,0,271495,157089,156769,271815,1.0
59,0,337558,157414,151873,343099,0.8853
60,0,238444,161243,152733,246954,1.0
61,0,335437,168343,168166,335614,1.0
62,0,344040,173462,172891,344611,1.0
63,0,343593,186129,185690,344032,1.0
64,0,324657,192199,191828,325028,1.0
65,0,279838,216245,213954,282129,1.0
66,0,473821,220576,220566,473831,0.931
67,0,384139,237250,235509,385880,1.0
