batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,479882,157749,157641,479990,0.6569
2,0,434904,162397,162225,435076,0.7457
3,0,305243,169918,166131,309030,1.0
4,0,536333,200621,200540,536414,0.7477
5,0,86605,12470,11022,88053,0.2503
6,0,173863,42636,41858,174641,0.4794
7,0,121165,46230,46001,121394,0.7579
8,0,463120,51782,51782,463120,0.2236
9,0,322309,59342,58418,323233,0.3615
10,0,491739,77740,77574,491905,0.3154
11,0,527740,78549,78542,527747,0.2977
12,0,297347,78584,78524,297407,0.5281
13,0,330167,79080,75513,333734,0.4525
14,0,336617,83463,82321,337759,0.4875
15,0,274029,84845,84087,274787,0.612
16,0,414844,85112,85112,414844,0.4103
17,0,171720,95788,78833,188675,0.8356
18,0,243854,98011,94115,247750,0.7598
19,0,349737,98512,98468,349781,0.563
20,0,234500,98996,92615,240881,0.769
21,0,359330,105016,105016,359330,0.5845
22,0,553805,107675,107501,553979,0.3881
23,0,217793,107935,104111,221617,0.9396
24,0,403868,111614,111584,403898,0.5525
25,0,493948,111967,111601,494314,0.4515
26,0,376958,120374,120350,376982,0.6385
27,0,246746,138460,137598,247608,1.0
28,0,421153,147383,142923,425613,0.6716
29,0,478475,147861,147299,479037,0.615
30,0,339284,150203,147399,342088,0.8618
31,0,422488,157326,156653,423161,0.7404
32,0,358477,158379,156752,360104,0.8706
33,0,466310,173764,173759,466315,0.7452
34,0,691168,224832,223907,692093,0.647
35,0,54509,20466,20164,54811,0.7358
36,0,283936,34197,34197,283936,0.2409
37,0,323500,44986,44715,323771,0.2762
38,0,118688,46623,46622,118689,0.7856
39,0,207283,51390,51108,207565,0.4925
40,0,368759,58948,58948,368759,0.3197
41,0,268855,71632,71632,268855,0.5329
42,0,287374,72110,72110,287374,0.5019
43,0,259054,74298,74150,259202,0.5721
44,0,378820,79454,79454,378820,0.4195
45,0,310225,83563,81201,312587,0.5195
46,0,273417,87678,86827,274268,0.6332
47,0,190916,89503,89352,191067,0.9353
48,0,323262,91161,91157,323266,0.564
49,0,286565,98447,97849,287163,0.6815
50,0,424103,104055,101259,426899,0.4744
51,0,476914,113630,113630,476914,0.4765
52,0,151945,118171,109955,160161,1.0
53,0,240693,125934,121897,244730,0.9962
54,0,460585,130763,130304,461044,0.5653
55,0,245822,140799,139538,247083,1.0
56,0,402570,146440,146166,402844,0.7257
57,0,477489,153071,152796,477764,0.6396
58,0,314869,157089,156570,315388,0.9929
59,0,315114,157414,146263,326265,0.8966
60,0,264290,161243,160226,265307,1.0
61,0,419426,168343,168230,419539,0.802
62,0,412888,173462,173454,412896,0.8402
63,0,459004,186129,186126,459007,0.811
64,0,431653,192199,192154,431698,0.8902
65,0,305388,216245,211220,310413,1.0
66,0,559978,220576,220547,560007,0.7877
67,0,475553,237250,236633,476170,0.9939
