batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,608964,157749,157739,608974,0.518
2,0,539791,162397,162338,539850,0.6014
3,0,315786,169918,166219,319485,1.0
4,0,698681,200621,200621,698681,0.5743
5,0,48955,12470,4349,57076,0.1524
6,0,130037,42636,41627,131046,0.6353
7,0,143173,46230,45612,143791,0.6344
8,0,613342,51782,51782,613342,0.1689
9,0,376954,59342,58537,377759,0.3099
10,0,490486,77740,77739,490487,0.317
11,0,620349,78549,78549,620349,0.2532
12,0,318509,78584,78543,318550,0.4931
13,0,303600,79080,78324,304356,0.5147
14,0,355766,83463,82916,356313,0.4654
15,0,293027,84845,84624,293248,0.5771
16,0,480664,85112,85112,480664,0.3541
17,0,193012,95788,78089,210711,0.7412
18,0,227526,98011,94861,230676,0.8225
19,0,420256,98512,98511,420257,0.4688
20,0,232091,98996,91722,239365,0.7664
21,0,375379,105016,105016,375379,0.5595
22,0,675691,107675,107673,675693,0.3187
23,0,242719,107935,106102,244552,0.8677
24,0,483754,111614,111613,483755,0.4614
25,0,632753,111967,111951,632769,0.3538
26,0,440291,120374,120374,440291,0.5468
27,0,298292,138460,137975,298777,0.9236
28,0,431376,147383,146276,432483,0.6764
29,0,538011,147861,147777,538095,0.5493
30,0,333860,150203,137309,346754,0.792
31,0,513289,157326,157295,513320,0.6129
32,0,422310,158379,157277,423412,0.7429
33,0,573568,173764,173764,573568,0.6059
34,0,840082,224832,224578,840336,0.5345
35,0,30091,20466,16679,33878,0.9847
36,0,342929,34197,34197,342929,0.1994
37,0,383427,44986,44883,383530,0.2341
38,0,127902,46623,46623,127902,0.729
39,0,187464,51390,50877,187977,0.5413
40,0,421614,58948,58948,421614,0.2796
41,0,319653,71632,71632,319653,0.4482
42,0,326456,72110,72110,326456,0.4418
43,0,230211,74298,74290,230219,0.6454
44,0,480128,79454,79454,480128,0.331
45,0,361753,83563,81714,363602,0.4495
46,0,288296,87678,86410,289564,0.5968
47,0,226212,89503,89463,226252,0.7908
48,0,405674,91161,91161,405674,0.4494
49,0,342642,98447,98297,342792,0.5735
50,0,464936,104055,101938,467053,0.4365
51,0,603192,113630,113630,603192,0.3768
52,0,178213,118171,114432,181952,1.0
53,0,231826,125934,121676,236084,1.0
54,0,581280,130763,130750,581293,0.4499
55,0,315062,140799,139843,316018,0.885
56,0,494456,146440,146427,494469,0.5923
57,0,600972,153071,152793,601250,0.5083
58,0,391345,157089,156897,391537,0.8014
59,0,322286,157414,148672,331028,0.8982
60,0,308509,161243,159659,310093,1.0
61,0,539364,168343,168343,539364,0.6242
62,0,524091,173462,173462,524091,0.662
63,0,584965,186129,186129,584965,0.6364
64,0,600799,192199,192199,600799,0.6398
65,0,382442,216245,214314,384373,1.0
66,0,719900,220576,220576,719900,0.6128
67,0,619338,237250,237248,619340,0.7661
