batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,6462121,157749,157749,6462121,0.0488
2,0,6187526,162397,162397,6187526,0.0525
3,0,5807921,169918,169918,5807921,0.0585
4,0,5861938,200621,200621,5861938,0.0684
5,0,5169643,12470,12470,5169643,0.0048
6,0,5815817,42636,42636,5815817,0.0147
7,0,6025253,46230,46230,6025253,0.0153
8,0,6156314,51782,51782,6156314,0.0168
9,0,6516279,59342,59342,6516279,0.0182
10,0,6250198,77740,77740,6250198,0.0249
11,0,6379390,78549,78549,6379390,0.0246
12,0,5979204,78584,78584,5979204,0.0263
13,0,6206187,79080,79080,6206187,0.0255
14,0,6128333,83463,83463,6128333,0.0272
15,0,6055117,84845,84845,6055117,0.028
16,0,6279023,85112,85112,6279023,0.0271
17,0,5324503,95788,95788,5324503,0.036
18,0,5521833,98011,98011,5521833,0.0355
19,0,6225880,98512,98512,6225880,0.0316
20,0,6120951,98996,98996,6120951,0.0323
21,0,6424705,105016,105016,6424705,0.0327
22,0,6376324,107675,107675,6376324,0.0338
23,0,5662959,107935,107935,5662959,0.0381
24,0,6211696,111614,111614,6211696,0.0359
25,0,6315931,111967,111967,6315931,0.0355
26,0,6208096,120374,120374,6208096,0.0388
27,0,5337688,138460,138460,5337688,0.0519
28,0,6163653,147383,147383,6163653,0.0478
29,0,5994103,147861,147861,5994103,0.0493
30,0,5884305,150203,150203,5884305,0.0511
31,0,5948403,157326,157326,5948403,0.0529
32,0,5995961,158379,158379,5995961,0.0528
33,0,5994433,173764,173764,5994433,0.058
34,0,6347423,224832,224832,6347423,0.0708
35,0,4638135,20466,20466,4638135,0.0088
36,0,6087452,34197,34197,6087452,0.0112
37,0,5956112,44986,44986,5956112,0.0151
38,0,5359682,46623,46623,5359682,0.0174
39,0,6189412,51390,51390,6189412,0.0166
40,0,6123968,58948,58948,6123968,0.0193
41,0,6050179,71632,71632,6050179,0.0237
42,0,5969091,72110,72110,5969091,0.0242
43,0,5877326,74298,74298,5877326,0.0253
44,0,6002592,79454,79454,6002592,0.0265
45,0,5506187,83563,83563,5506187,0.0304
46,0,6120977,87678,87678,6120977,0.0286
47,0,6130083,89503,89503,6130083,0.0292
48,0,6006051,91161,91161,6006051,0.0304
49,0,5930784,98447,98447,5930784,0.0332
50,0,6254465,104055,104055,6254465,0.0333
51,0,6217914,113630,113630,6217914,0.0365
52,0,5032210,118171,118171,5032210,0.047
53,0,5774589,125934,125934,5774589,0.0436
54,0,6054650,130763,130763,6054650,0.0432
55,0,5509163,140799,140799,5509163,0.0511
56,0,5758803,146440,146440,5758803,0.0509
57,0,6559527,153071,153071,6559527,0.0467
58,0,5214300,157089,157089,5214300,0.0603
59,0,6080503,157414,157414,6080503,0.0518
60,0,5724501,161243,161243,5724501,0.0563
61,0,6048707,168343,168343,6048707,0.0557
62,0,6303233,173462,173462,6303233,0.055
63,0,6060716,186129,186129,6060716,0.0614
64,0,5421753,192199,192199,5421753,0.0709
65,0,5177142,216245,216245,5177142,0.0835
66,0,6140419,220576,220576,6140419,0.0718
67,0,6522801,237250,237250,6522801,0.0727
