Sample,Dice,HD95
0_0,0.6378,57.8965
1_0,1.0000,7.5498
2_0,1.0000,3.4641
3_0,1.0000,26.9072
4_0,1.0000,7.3485
5_0,1.0000,22.3361
6_0,1.0000,30.7286
7_0,1.0000,7.0000
8_0,1.0000,2.2361
9_0,1.0000,4.4721
10_0,1.0000,6.0000
11_0,1.0000,27.2947
12_0,1.0000,8.1240
13_0,1.0000,4.1231
Average,0.9741,15.3915
