Sample,Dice,HD95
0_0,1.0000,3.6056
1_0,1.0000,19.2094
2_0,1.0000,2.0000
3_0,1.0000,10.2225
4_0,1.0000,4.1530
5_0,1.0000,7.2801
6_0,1.0000,7.0711
7_0,1.0000,7.8102
8_0,1.0000,4.4721
9_0,0.0000,nan
10_0,1.0000,3.0000
11_0,1.0000,7.8102
12_0,1.0000,6.4031
13_0,1.0000,2.0000
14_0,1.0000,29.6816
15_0,1.0000,2.2361
Average,0.9375,nan
