batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,76688,157749,72073,162364,0.8878
2,0,89673,162397,81483,170587,0.9553
3,0,44495,169918,43981,170432,0.5161
4,0,118430,200621,113557,205494,1.0
5,0,738,12470,298,12910,0.0462
6,0,23364,42636,17360,48640,0.7138
7,0,25171,46230,24272,47129,1.0
8,0,70018,51782,32976,88824,0.7425
9,0,26700,59342,15921,70121,0.4541
10,0,44106,77740,30302,91544,0.662
11,0,90197,78549,54394,114352,0.9513
12,0,49310,78584,47269,80625,1.0
13,0,36603,79080,30209,85474,0.7069
14,0,37830,83463,25137,96156,0.5228
15,0,39642,84845,29721,94766,0.6273
16,0,55397,85112,51616,88893,1.0
17,0,37671,95788,33115,100344,0.66
18,0,33653,98011,25842,105822,0.4884
19,0,57278,98512,43074,112716,0.7643
20,0,44273,98996,36564,106705,0.6853
21,0,40829,105016,34456,111389,0.6187
22,0,64910,107675,55784,116801,0.9552
23,0,37906,107935,35338,110503,0.6396
24,0,59382,111614,56808,114188,0.995
25,0,54794,111967,43558,123203,0.7071
26,0,74119,120374,67573,126920,1.0
27,0,40037,138460,38295,140202,0.5463
28,0,41725,147383,37828,151280,0.5001
29,0,48276,147861,41783,154354,0.5414
30,0,49430,150203,47583,152050,0.6259
31,0,78136,157326,71910,163552,0.8794
32,0,76436,158379,73003,161812,0.9023
33,0,66581,173764,56603,183742,0.6161
34,0,114445,224832,109123,230154,0.9483
35,0,9687,20466,5196,24957,0.4164
36,0,32701,34197,27036,39862,1.0
37,0,49595,44986,34364,60217,1.0
38,0,19756,46623,19297,47082,0.8197
39,0,29375,51390,28518,52247,1.0
40,0,54292,58948,46141,67099,1.0
41,0,43614,71632,42255,72991,1.0
42,0,52825,72110,49889,75046,1.0
43,0,40600,74298,36512,78386,0.9316
44,0,69426,79454,51587,97293,1.0
45,0,50087,83563,40198,93452,0.8603
46,0,49008,87678,44211,92475,0.9562
47,0,32809,89503,32223,90089,0.7154
48,0,50327,91161,48886,92602,1.0
49,0,59495,98447,53950,103992,1.0
50,0,37504,104055,29181,112378,0.5193
51,0,86813,113630,78763,121680,1.0
52,0,41700,118171,40102,119769,0.6697
53,0,17024,125934,15693,127265,0.2466
54,0,76002,130763,67506,139259,0.9695
55,0,54731,140799,53155,142375,0.7467
56,0,77198,146440,73407,150231,0.9773
57,0,77150,153071,73360,156861,0.9354
58,0,58187,157089,57597,157679,0.7306
59,0,40852,157414,39342,158924,0.4951
60,0,40340,161243,38165,163418,0.4671
61,0,83463,168343,79798,172008,0.9278
62,0,83100,173462,80346,176216,0.9119
63,0,86703,186129,84859,187973,0.9029
64,0,108581,192199,106447,194333,1.0
65,0,65223,216245,64446,217022,0.5939
66,0,125531,220576,113643,232464,0.9777
67,0,90041,237250,86648,240643,0.7201
