batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,106160,157749,101116,162793,1.0
2,0,124147,162397,113166,173378,1.0
3,0,60055,169918,58750,171223,0.6862
4,0,172647,200621,160255,213013,1.0
5,0,679,12470,324,12825,0.0505
6,0,26910,42636,21761,47785,0.9108
7,0,32528,46230,30604,48154,1.0
8,0,82357,51782,37628,96511,0.7798
9,0,32704,59342,20137,71909,0.5601
10,0,56038,77740,42647,91131,0.9359
11,0,97284,78549,62529,113304,1.0
12,0,61495,78584,58440,81639,1.0
13,0,42337,79080,35197,86220,0.8164
14,0,48221,83463,33230,98454,0.675
15,0,45995,84845,39102,91738,0.8525
16,0,73992,85112,69844,89260,1.0
17,0,44396,95788,38846,101338,0.7667
18,0,36112,98011,30757,103366,0.5951
19,0,102616,98512,72014,129114,1.0
20,0,49184,98996,43431,104749,0.8292
21,0,50751,105016,45758,110009,0.8319
22,0,84889,107675,74307,118257,1.0
23,0,44487,107935,41873,110549,0.7575
24,0,76132,111614,71295,116451,1.0
25,0,64735,111967,56615,120087,0.9429
26,0,103584,120374,90973,132985,1.0
27,0,55710,138460,52313,141857,0.7375
28,0,51115,147383,47178,151320,0.6236
29,0,66978,147861,55779,159060,0.7014
30,0,62185,150203,60439,151949,0.7955
31,0,117971,157326,105731,169566,1.0
32,0,108549,158379,96932,169996,1.0
33,0,107312,173764,85325,195751,0.8718
34,0,165763,224832,152025,238570,1.0
35,0,12526,20466,8012,24980,0.6415
36,0,39499,34197,30672,43024,1.0
37,0,59921,44986,39883,65024,1.0
38,0,27043,46623,26101,47565,1.0
39,0,35795,51390,33916,53269,1.0
40,0,67820,58948,55113,71655,1.0
41,0,61579,71632,57401,75810,1.0
42,0,69704,72110,62192,79622,1.0
43,0,48102,74298,44314,78086,1.0
44,0,81886,79454,61931,99409,1.0
45,0,66659,83563,54826,95396,1.0
46,0,65147,87678,59375,93450,1.0
47,0,44045,89503,42383,91165,0.9298
48,0,68770,91161,65373,94558,1.0
49,0,72871,98447,66683,104635,1.0
50,0,44703,104055,37298,111460,0.6693
51,0,117440,113630,102559,128511,1.0
52,0,48875,118171,47174,119872,0.7871
53,0,19159,125934,18294,126799,0.2886
54,0,103630,130763,91677,142716,1.0
55,0,72139,140799,69652,143286,0.9722
56,0,110247,146440,102824,153863,1.0
57,0,111541,153071,105372,159240,1.0
58,0,79349,157089,77487,158951,0.975
59,0,52034,157414,49484,159964,0.6187
60,0,47309,161243,45135,163417,0.5524
61,0,130210,168343,121148,177405,1.0
62,0,116780,173462,105443,184799,1.0
63,0,125705,186129,118558,193276,1.0
64,0,149916,192199,139572,202543,1.0
65,0,102684,216245,100333,218596,0.918
66,0,183613,220576,168427,235762,1.0
67,0,126176,237250,118382,245044,0.9662
