batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,911641,157749,157670,911720,0.3459
2,0,724644,162397,162397,724644,0.4482
3,0,673448,169918,169738,673628,0.504
4,0,917546,200621,200621,917546,0.4373
5,0,337154,12470,12464,337160,0.0739
6,0,501910,42636,42636,501910,0.1699
7,0,391600,46230,46230,391600,0.2361
8,0,602764,51782,51782,602764,0.1718
9,0,509741,59342,59335,509748,0.2328
10,0,1016464,77740,77739,1016465,0.153
11,0,855432,78549,78549,855432,0.1836
12,0,670252,78584,78578,670258,0.2345
13,0,701760,79080,78538,702302,0.2237
14,0,709025,83463,83463,709025,0.2354
15,0,637886,84845,84845,637886,0.266
16,0,749958,85112,85112,749958,0.227
17,0,572777,95788,95430,573135,0.333
18,0,666871,98011,96951,667931,0.2903
19,0,636365,98512,98512,636365,0.3096
20,0,546961,98996,98535,547422,0.36
21,0,667230,105016,105016,667230,0.3148
22,0,927550,107675,107670,927555,0.2322
23,0,539844,107935,107808,539971,0.3993
24,0,646371,111614,111614,646371,0.3454
25,0,772597,111967,111947,772617,0.2898
26,0,685280,120374,120374,685280,0.3513
27,0,433174,138460,138445,433189,0.6392
28,0,764004,147383,147177,764210,0.3852
29,0,849111,147861,147855,849117,0.3483
30,0,727383,150203,150175,727411,0.4129
31,0,800799,157326,157317,800808,0.3929
32,0,730482,158379,158369,730492,0.4336
33,0,806408,173764,173764,806408,0.431
34,0,1131619,224832,224828,1131623,0.3974
35,0,374980,20466,20463,374983,0.1091
36,0,455606,34197,34197,455606,0.1501
37,0,544260,44986,44986,544260,0.1653
38,0,357727,46623,46623,357727,0.2607
39,0,483622,51390,51390,483622,0.2125
40,0,584215,58948,58948,584215,0.2018
41,0,513882,71632,71632,513882,0.2788
42,0,551270,72110,72110,551270,0.2616
43,0,660263,74298,74288,660273,0.225
44,0,564575,79454,79454,564575,0.2815
45,0,542642,83563,83146,543059,0.3062
46,0,555348,87678,87678,555348,0.3158
47,0,483550,89503,89502,483551,0.3702
48,0,481775,91161,91161,481775,0.3784
49,0,668268,98447,98447,668268,0.2946
50,0,1054385,104055,102643,1055797,0.1944
51,0,769296,113630,113630,769296,0.2954
52,0,462469,118171,118025,462615,0.5103
53,0,798002,125934,125013,798923,0.313
54,0,683507,130763,130758,683512,0.3826
55,0,571676,140799,140750,571725,0.4924
56,0,645400,146440,146432,645408,0.4538
57,0,737728,153071,153071,737728,0.415
58,0,654226,157089,157088,654227,0.4802
59,0,669853,157414,155289,671978,0.4622
60,0,626488,161243,160463,627268,0.5116
61,0,723519,168343,168343,723519,0.4653
62,0,766779,173462,173462,766779,0.4524
63,0,745845,186129,186129,745845,0.4991
64,0,728083,192199,192199,728083,0.528
65,0,568414,216245,216210,568449,0.7607
66,0,922077,220576,220576,922077,0.4784
67,0,688112,237250,237205,688157,0.6894
