batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,886888,157749,157670,886967,0.3555
2,0,726074,162397,162397,726074,0.4473
3,0,663249,169918,169784,663383,0.5119
4,0,910783,200621,200621,910783,0.4405
5,0,302913,12470,12462,302921,0.0823
6,0,479002,42636,42636,479002,0.178
7,0,373775,46230,46230,373775,0.2474
8,0,611529,51782,51782,611529,0.1694
9,0,509826,59342,59338,509830,0.2328
10,0,1026148,77740,77740,1026148,0.1515
11,0,865960,78549,78549,865960,0.1814
12,0,654027,78584,78578,654033,0.2403
13,0,702910,79080,78652,703338,0.2237
14,0,707715,83463,83463,707715,0.2359
15,0,622500,84845,84845,622500,0.2726
16,0,743723,85112,85112,743723,0.2289
17,0,544326,95788,95355,544759,0.3501
18,0,635543,98011,96944,636610,0.3046
19,0,638335,98512,98512,638335,0.3087
20,0,529672,98996,98557,530111,0.3718
21,0,656168,105016,105016,656168,0.3201
22,0,934474,107675,107671,934478,0.2304
23,0,523199,107935,107807,523327,0.412
24,0,641285,111614,111614,641285,0.3481
25,0,767197,111967,111946,767218,0.2918
26,0,676541,120374,120374,676541,0.3559
27,0,416360,138460,138446,416374,0.665
28,0,767089,147383,147233,767239,0.3838
29,0,850664,147861,147855,850670,0.3476
30,0,724548,150203,150183,724568,0.4145
31,0,788499,157326,157318,788507,0.399
32,0,715076,158379,158374,715081,0.443
33,0,802416,173764,173764,802416,0.4331
34,0,1136969,224832,224827,1136974,0.3955
35,0,330621,20466,20462,330625,0.1238
36,0,449173,34197,34197,449173,0.1523
37,0,537475,44986,44986,537475,0.1674
38,0,332636,46623,46623,332636,0.2803
39,0,457695,51390,51390,457695,0.2246
40,0,577105,58948,58948,577105,0.2043
41,0,495274,71632,71632,495274,0.2893
42,0,537387,72110,72110,537387,0.2684
43,0,658165,74298,74290,658173,0.2257
44,0,564500,79454,79454,564500,0.2815
45,0,544090,83563,83142,544511,0.3054
46,0,528029,87678,87678,528029,0.3321
47,0,460927,89503,89503,460927,0.3884
48,0,463908,91161,91161,463908,0.393
49,0,647732,98447,98447,647732,0.304
50,0,1036756,104055,102640,1038171,0.1977
51,0,769416,113630,113630,769416,0.2954
52,0,431975,118171,118040,432106,0.5463
53,0,779827,125934,125046,780715,0.3203
54,0,676629,130763,130758,676634,0.3865
55,0,545475,140799,140748,545526,0.516
56,0,641982,146440,146435,641987,0.4562
57,0,724638,153071,153071,724638,0.4225
58,0,632466,157089,157088,632467,0.4967
59,0,670763,157414,155246,672931,0.4614
60,0,591960,161243,160946,592257,0.5435
61,0,708068,168343,168343,708068,0.4755
62,0,753645,173462,173462,753645,0.4603
63,0,720416,186129,186129,720416,0.5167
64,0,712556,192199,192199,712556,0.5395
65,0,550182,216245,216218,550209,0.7859
66,0,911324,220576,220576,911324,0.4841
67,0,680289,237250,237208,680331,0.6973
