batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,43189,157749,42125,158813,0.5305
2,0,23186,162397,22294,163289,0.2731
3,0,7571,169918,7242,170247,0.0851
4,0,61673,200621,61323,200971,0.6103
5,0,72,12470,5,12537,0.0008
6,0,10705,42636,9006,44335,0.4063
7,0,6518,46230,6490,46258,0.2806
8,0,7703,51782,7234,52251,0.2769
9,0,3809,59342,3471,59680,0.1163
10,0,7568,77740,1655,83653,0.0396
11,0,38159,78549,24636,92072,0.5351
12,0,33173,78584,32692,79065,0.827
13,0,19641,79080,17162,81559,0.4208
14,0,8703,83463,6154,86012,0.1431
15,0,14617,84845,11665,87797,0.2657
16,0,11739,85112,10337,86514,0.239
17,0,3539,95788,1739,97588,0.0356
18,0,7060,98011,3345,101726,0.0658
19,0,6580,98512,4083,101009,0.0808
20,0,7622,98996,5185,101433,0.1022
21,0,13718,105016,10915,107819,0.2025
22,0,29922,107675,25688,111909,0.4591
23,0,9083,107935,7608,109410,0.1391
24,0,23532,111614,23308,111838,0.4168
25,0,18851,111967,15317,115501,0.2652
26,0,27718,120374,27165,120927,0.4493
27,0,11257,138460,10321,139396,0.1481
28,0,12503,147383,11383,148503,0.1533
29,0,5111,147861,4835,148137,0.0653
30,0,18873,150203,18101,150975,0.2398
31,0,27969,157326,25020,160275,0.3122
32,0,35917,158379,34162,160134,0.4267
33,0,8924,173764,7864,174824,0.09
34,0,27033,224832,24860,227005,0.219
35,0,1972,20466,79,22359,0.0071
36,0,18460,34197,18180,34477,1.0
37,0,29178,44986,28025,46139,1.0
38,0,775,46623,745,46653,0.0319
39,0,14691,51390,13517,52564,0.5143
40,0,34685,58948,34419,59214,1.0
41,0,20240,71632,19879,71993,0.5522
42,0,25044,72110,25022,72132,0.6938
43,0,7332,74298,6521,75109,0.1736
44,0,2418,79454,2132,79740,0.0535
45,0,18828,83563,18695,83696,0.4467
46,0,5865,87678,5518,88025,0.1254
47,0,13152,89503,13098,89557,0.2925
48,0,13989,91161,13873,91277,0.304
49,0,20446,98447,18908,99985,0.3782
50,0,14699,104055,14179,104575,0.2712
51,0,43286,113630,42230,114686,0.7364
52,0,2507,118171,2433,118245,0.0412
53,0,2317,125934,1229,127022,0.0194
54,0,54831,130763,54176,131418,0.8245
55,0,10558,140799,9145,142212,0.1286
56,0,28029,146440,27625,146844,0.3762
57,0,23799,153071,21639,155231,0.2788
58,0,4955,157089,4843,157201,0.0616
59,0,9976,157414,9927,157463,0.1261
60,0,3837,161243,3782,161298,0.0469
61,0,32053,168343,31063,169333,0.3669
62,0,46856,173462,45459,174859,0.52
63,0,32507,186129,32422,186214,0.3482
64,0,47564,192199,46460,193303,0.4807
65,0,11684,216245,11617,216312,0.1074
66,0,33926,220576,26176,228326,0.2293
67,0,31560,237250,31230,237580,0.2629
