batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,18395,157749,17734,158410,0.2239
2,0,22559,162397,21960,162996,0.2695
3,0,8684,169918,8440,170162,0.0992
4,0,44612,200621,44165,201068,0.4393
5,0,35,12470,7,12498,0.0011
6,0,9025,42636,7176,44485,0.3226
7,0,3719,46230,3702,46247,0.1601
8,0,7423,51782,6756,52449,0.2576
9,0,3681,59342,3352,59671,0.1123
10,0,5517,77740,1219,82038,0.0297
11,0,25660,78549,12738,91471,0.2785
12,0,15631,78584,15215,79000,0.3852
13,0,15296,79080,13019,81357,0.32
14,0,6286,83463,3845,85904,0.0895
15,0,12742,84845,10099,87488,0.2309
16,0,9904,85112,8546,86470,0.1977
17,0,3520,95788,1664,97644,0.0341
18,0,6520,98011,2919,101612,0.0575
19,0,10743,98512,6587,102668,0.1283
20,0,5376,98996,3068,101304,0.0606
21,0,10184,105016,7912,107288,0.1475
22,0,20559,107675,16944,111290,0.3045
23,0,6623,107935,5353,109205,0.098
24,0,11726,111614,11535,111805,0.2063
25,0,15211,111967,12030,115148,0.2089
26,0,21697,120374,21182,120889,0.3504
27,0,9197,138460,8556,139101,0.123
28,0,11242,147383,10233,148392,0.1379
29,0,5623,147861,5097,148387,0.0687
30,0,19022,150203,18348,150877,0.2432
31,0,20175,157326,17930,159571,0.2247
32,0,31774,158379,30420,159733,0.3809
33,0,8800,173764,7428,175136,0.0848
34,0,19411,224832,17642,226601,0.1557
35,0,2421,20466,214,22673,0.0189
36,0,15073,34197,14858,34412,0.8635
37,0,22457,44986,21645,45798,0.9452
38,0,604,46623,585,46642,0.0251
39,0,11101,51390,10254,52237,0.3926
40,0,23126,58948,22844,59230,0.7714
41,0,10244,71632,10028,71848,0.2791
42,0,16991,72110,16987,72114,0.4711
43,0,5278,74298,3741,75835,0.0987
44,0,1863,79454,1614,79703,0.0405
45,0,22169,83563,21825,83907,0.5202
46,0,4426,87678,3971,88133,0.0901
47,0,9203,89503,9170,89536,0.2048
48,0,4855,91161,4831,91185,0.106
49,0,16632,98447,14881,100198,0.297
50,0,8213,104055,6863,105405,0.1302
51,0,32518,113630,31607,114541,0.5519
52,0,2847,118171,2765,118253,0.0468
53,0,2543,125934,1415,127062,0.0223
54,0,35260,130763,34839,131184,0.5311
55,0,7269,140799,6135,141933,0.0864
56,0,24949,146440,24590,146799,0.335
57,0,17158,153071,16192,154037,0.2102
58,0,4318,157089,4178,157229,0.0531
59,0,8394,157414,8287,157521,0.1052
60,0,3590,161243,3531,161302,0.0438
61,0,19238,168343,18537,169044,0.2193
62,0,28154,173462,27131,174485,0.311
63,0,7593,186129,7562,186160,0.0812
64,0,33726,192199,32929,192996,0.3412
65,0,10402,216245,10355,216292,0.0958
66,0,25527,220576,20244,225859,0.1793
67,0,12925,237250,12622,237553,0.1063
