batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,36299,157749,35984,158064,0.4553
2,0,29922,162397,29758,162561,0.3661
3,0,10627,169918,10485,170060,0.1233
4,0,59579,200621,59445,200755,0.5922
5,0,10,12470,10,12470,0.0016
6,0,10763,42636,8766,44633,0.3928
7,0,7432,46230,7424,46238,0.3211
8,0,12752,51782,11981,52553,0.456
9,0,4259,59342,3872,59729,0.1297
10,0,8870,77740,3451,83159,0.083
11,0,40127,78549,24048,94628,0.5083
12,0,23903,78584,23493,78994,0.5948
13,0,20617,79080,18131,81566,0.4446
14,0,10545,83463,7614,86394,0.1763
15,0,17505,84845,14061,88289,0.3185
16,0,14935,85112,13300,86747,0.3066
17,0,5805,95788,4507,97086,0.0928
18,0,8743,98011,5026,101728,0.0988
19,0,10817,98512,8680,100649,0.1725
20,0,9116,98996,6184,101928,0.1213
21,0,15455,105016,12502,107969,0.2316
22,0,31187,107675,26305,112557,0.4674
23,0,12954,107935,11284,109605,0.2059
24,0,24306,111614,24025,111895,0.4294
25,0,22645,111967,18536,116076,0.3194
26,0,28781,120374,28294,120861,0.4682
27,0,13557,138460,13136,138881,0.1892
28,0,15436,147383,14278,148541,0.1922
29,0,8442,147861,7988,148315,0.1077
30,0,22592,150203,21690,151105,0.2871
31,0,30452,157326,28144,159634,0.3526
32,0,37598,158379,36861,159116,0.4633
33,0,12045,173764,11127,174682,0.1274
34,0,35417,224832,32963,227286,0.2901
35,0,2058,20466,71,22453,0.0063
36,0,16773,34197,16484,34486,0.956
37,0,22563,44986,21776,45773,0.9515
38,0,2000,46623,2000,46623,0.0858
39,0,14311,51390,14067,51634,0.5449
40,0,25741,58948,25429,59260,0.8582
41,0,15394,71632,15245,71781,0.4248
42,0,22080,72110,22053,72137,0.6114
43,0,10540,74298,9789,75049,0.2609
44,0,5332,79454,4965,79821,0.1244
45,0,19225,83563,19078,83710,0.4558
46,0,8679,87678,8372,87985,0.1903
47,0,14693,89503,14687,89509,0.3282
48,0,13486,91161,13478,91169,0.2957
49,0,24766,98447,23117,100096,0.4619
50,0,13782,104055,13185,104652,0.252
51,0,41775,113630,40435,114970,0.7034
52,0,6143,118171,6084,118230,0.1029
53,0,3285,125934,2505,126714,0.0395
54,0,37458,130763,37193,131028,0.5677
55,0,15411,140799,15010,141200,0.2126
56,0,30120,146440,29780,146780,0.4058
57,0,25822,153071,25219,153674,0.3282
58,0,10283,157089,10143,157229,0.129
59,0,13633,157414,13605,157442,0.1728
60,0,7253,161243,7218,161278,0.0895
61,0,29968,168343,29502,168809,0.3495
62,0,42607,173462,42046,174023,0.4832
63,0,27755,186129,27741,186143,0.2981
64,0,51308,192199,50968,192539,0.5294
65,0,16735,216245,16677,216303,0.1542
66,0,41989,220576,35345,227220,0.3111
67,0,30772,237250,30559,237463,0.2574
