Round,Train Loss,Dice WT
-1,0.9555214738645474,0.373
-1,0.9455599289982258,0.4122
-1,0.9193252105672821,0.2687
-1,0.870882028591733,0.4852
-1,0.7613156348717313,0.775
-1,0.5797214546123473,0.8899
-1,0.3966373079965095,0.9737
-1,0.2740655465286319,0.9994
-1,0.2131449550139804,0.9946
-1,0.1900513763187312,0.9966
-1,0.16181945520288804,0.9819
-1,0.15002471008220641,0.9339
-1,0.14038991106658422,0.9959
-1,0.13690298565295564,0.8949
-1,0.13922551459624985,0.9938
-1,0.13482073305033837,0.9971
-1,0.13208217450550624,0.9988
-1,0.13175271719443699,0.9712
-1,0.13168854863703752,0.9482
-1,0.12811711104978035,0.9416
-1,0.12492604055324523,0.9054
-1,0.12685156930394534,0.975
-1,0.12865032288206726,0.9958
-1,0.12709594714541395,0.9925
-1,0.12763421755878862,0.9959
