batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,291183,157749,157271,291661,1.0
2,0,276791,162397,159343,279845,1.0
3,0,155568,169918,125494,199992,1.0
4,0,379395,200621,199810,380206,1.0
5,0,17652,12470,4671,25451,0.3671
6,0,83153,42636,37118,88671,0.8372
7,0,84537,46230,45213,85554,1.0
8,0,212691,51782,51706,212767,0.486
9,0,160114,59342,52350,167106,0.6265
10,0,176375,77740,75615,178500,0.8472
11,0,256171,78549,78155,256565,0.6092
12,0,141586,78584,77904,142266,1.0
13,0,129570,79080,63281,145369,0.8706
14,0,180428,83463,76225,187666,0.8123
15,0,147155,84845,80676,151324,1.0
16,0,173531,85112,85102,173541,0.9808
17,0,99286,95788,65314,129760,1.0
18,0,134798,98011,84065,148744,1.0
19,0,210652,98512,97868,211296,0.9264
20,0,127532,98996,77899,148629,1.0
21,0,188071,105016,104596,188491,1.0
22,0,236297,107675,105533,238439,0.8852
23,0,127297,107935,85786,149446,1.0
24,0,207230,111614,111267,207577,1.0
25,0,239451,111967,109935,241483,0.9105
26,0,252999,120374,120087,253286,0.9482
27,0,168282,138460,127309,179433,1.0
28,0,187853,147383,116387,218849,1.0
29,0,251707,147861,134831,264737,1.0
30,0,146275,150203,114547,181931,1.0
31,0,262860,157326,152831,267355,1.0
32,0,239364,158379,150446,247297,1.0
33,0,316568,173764,172213,318119,1.0
34,0,408223,224832,218127,414928,1.0
35,0,25770,20466,17016,29220,1.0
36,0,125695,34197,34187,125705,0.5439
37,0,181440,44986,44434,181992,0.4883
38,0,76961,46623,46497,77087,1.0
39,0,97626,51390,49957,99059,1.0
40,0,200896,58948,58948,200896,0.5869
41,0,181088,71632,71630,181090,0.7911
42,0,179114,72110,72098,179126,0.805
43,0,120371,74298,71995,122674,1.0
44,0,202437,79454,79436,202455,0.7847
45,0,129483,83563,76592,136454,1.0
46,0,153178,87678,81052,159804,1.0
47,0,137865,89503,87353,140015,1.0
48,0,197970,91161,91116,198015,0.9203
49,0,178595,98447,96050,180992,1.0
50,0,205910,104055,95556,214409,0.8913
51,0,279543,113630,113591,279582,0.8126
52,0,92804,118171,83010,127965,1.0
53,0,113014,125934,96268,142680,1.0
54,0,274276,130763,129207,275832,0.9369
55,0,188711,140799,134102,195408,1.0
56,0,263996,146440,144100,266336,1.0
57,0,288748,153071,151249,290570,1.0
58,0,213987,157089,147717,223359,1.0
59,0,160387,157414,112374,205427,1.0
60,0,160440,161243,125144,196539,1.0
61,0,301238,168343,167519,302062,1.0
62,0,286962,173462,169957,290467,1.0
63,0,323359,186129,185881,323607,1.0
64,0,326715,192199,191861,327053,1.0
65,0,242728,216245,194055,264918,1.0
66,0,400746,220576,218920,402402,1.0
67,0,347993,237250,228534,356709,1.0
