Sample,Dice,HD95
0_0,0.5408,63.8506
1_0,0.5810,12.3288
2_0,1.0000,10.0995
3_0,1.0000,42.8719
4_0,1.0000,29.2746
5_0,1.0000,44.4860
6_0,0.8350,80.0062
7_0,1.0000,22.7596
8_0,1.0000,5.4772
9_0,0.3487,99.1766
Average,0.8305,41.0331
