Sample,Dice,HD95
0_0,0.6560,51.0695
1_0,1.0000,80.6334
2_0,1.0000,70.5603
3_0,1.0000,62.9603
4_0,0.3934,45.7275
5_0,1.0000,96.5712
6_0,0.9683,60.7371
7_0,0.8684,60.8235
8_0,0.5043,58.7018
9_0,0.2330,111.1584
Average,0.7623,69.8943
