Sample,Dice,HD95
0_0,1.0000,43.3359
1_0,1.0000,47.5436
2_0,1.0000,60.0666
3_0,1.0000,49.5480
4_0,1.0000,67.3632
5_0,1.0000,15.8430
6_0,0.9259,80.9074
7_0,1.0000,19.2354
8_0,0.9497,45.0017
9_0,1.0000,87.2250
Average,0.9876,51.6070
