Sample,Dice,HD95
0_0,1.0000,60.4764
1_0,0.2860,79.3032
2_0,1.0000,95.8408
3_0,0.0536,72.8080
4_0,0.4020,73.6125
5_0,0.0836,72.1388
6_0,0.2417,92.9946
7_0,1.0000,11.5758
8_0,0.4106,108.8510
9_0,0.0334,50.8822
Average,0.4511,71.8483
