Round,Train Loss,Dice WT
-1,0.9575731736421584,0.2108
-1,0.9543027357757092,0.2578
-1,0.9526997137069702,0.369
-1,0.9508252248167992,0.3066
-1,0.9482047434151173,0.2419
-1,0.9448466467857362,0.2547
-1,0.9405319766700269,0.2264
-1,0.9349267654120922,0.2738
-1,0.9279660579562188,0.2008
-1,0.9192936491966248,0.223
-1,0.9090103399753572,0.2144
-1,0.8966811083257198,0.3667
-1,0.8819553165137768,0.3568
-1,0.864122743755579,0.3762
-1,0.8427974641323089,0.4211
-1,0.8163793364167213,0.3952
-1,0.7853943021595476,0.5445
-1,0.7488012616336347,0.6669
-1,0.7070775243639946,0.7637
-1,0.6598064959049224,0.8359
-1,0.6108237040042878,0.9129
-1,0.5609518033266067,0.9321
-1,0.508413569778204,0.9017
-1,0.4597398817539215,0.9602
-1,0.41933206975460047,0.9866
