Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9910189382731914,0.1409
-1,0.9907537250220775,0.1392
-1,0.9903872433304786,0.0901
-1,0.9897688312828541,0.0423
-1,0.9885473495721817,0.035
-1,0.9867029117047785,0.0367
-1,0.9838903845846654,0.046
-1,0.9794469805061817,0.0605
-1,0.9742582762241364,0.0257
-1,0.9669626566767693,0.0113
-1,0.9544625005126,0.0048
-1,0.9392450863122941,0.0057
-1,0.9143810655176638,0.071
-1,0.880360871553421,0.7168
-1,0.822057149708271,0.4316
-1,0.752802583873272,0.8614
-1,0.6771004794538021,0.8419
-1,0.605614763200283,0.92
-1,0.550286955088377,0.8644
-1,0.5084958310425283,0.9443
-1,0.4700105242431164,0.9618
-1,0.4428445543348789,0.894
-1,0.41923958450555804,0.8341
-1,0.40041668996214863,0.9174
