Round,Train Loss,Dice WT
-1,0.9607583316925323,0.3544
-1,0.9477992768350401,0.2202
-1,0.9219489330916029,0.4337
-1,0.8687254236324838,0.6696
-1,0.7546792950677245,0.8841
-1,0.57837167860646,0.9004
-1,0.41403027321947244,0.9336
-1,0.31193036989946116,0.938
-1,0.25974022499040555,0.9387
-1,0.23351080307835023,0.9245
-1,0.22086868509650232,0.9302
-1,0.21506816109544352,0.9195
-1,0.20612579533144046,0.9046
-1,0.204860593182476,0.9136
-1,0.20713245205973324,0.9548
-1,0.19790106270658342,0.9233
-1,0.1994941858084578,0.9184
-1,0.20038985315906377,0.9527
-1,0.19878510719067172,0.922
-1,0.19541312973750266,0.946
-1,0.19739161620014595,0.9507
-1,0.20095799659427843,0.9302
-1,0.19540194006342637,0.9277
-1,0.1969413132651856,0.9408
-1,0.19728739594942646,0.9462
