Sample,Dice,HD95
0_0,1.0000,32.5177
1_0,1.0000,7.6811
2_0,1.0000,10.0499
3_0,1.0000,7.8102
4_0,1.0000,62.5490
5_0,1.0000,8.6023
6_0,0.8686,21.4814
7_0,1.0000,8.9443
8_0,1.0000,38.6005
9_0,1.0000,89.6733
Average,0.9869,28.7910
