Sample,Dice,HD95
0_0,1.0000,46.3622
1_0,1.0000,5.1962
2_0,1.0000,3.4641
3_0,1.0000,50.9450
4_0,0.4290,45.3211
5_0,1.0000,57.6663
6_0,1.0000,22.2840
7_0,0.8256,28.8374
8_0,0.9381,4.2426
9_0,0.3034,59.9583
Average,0.8496,32.4277
