Sample,Dice,HD95
0_0,0.7502,48.8344
1_0,1.0000,74.2007
2_0,1.0000,75.5513
3_0,1.0000,73.1533
4_0,0.4272,45.9053
5_0,1.0000,98.1983
6_0,1.0000,60.9098
7_0,1.0000,55.2359
8_0,0.6553,58.5577
9_0,0.4198,94.4288
Average,0.8252,68.4975
