Sample,Dice,HD95
0_0,0.5065,24.7528
1_0,0.4796,19.1050
2_0,1.0000,31.2666
3_0,1.0000,39.3573
4_0,1.0000,31.2258
5_0,1.0000,43.2290
6_0,0.8446,81.9878
7_0,1.0000,25.4126
8_0,1.0000,3.0000
9_0,0.5553,100.0050
Average,0.8386,39.9342
