Sample,Dice,HD95
0_0,1.0000,62.7933
1_0,0.3179,78.7020
2_0,1.0000,96.2788
3_0,0.0440,71.2811
4_0,0.3444,57.7849
5_0,0.1873,72.5121
6_0,0.2399,94.1541
7_0,1.0000,8.9443
8_0,0.5813,109.4098
9_0,0.0961,46.3249
Average,0.4811,69.8185
