Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9909951522946358,0.1374
-1,0.9906522037088872,0.0996
-1,0.9901535032689571,0.0973
-1,0.9893807862699031,0.0782
-1,0.9880387066304683,0.0267
-1,0.985815006196499,0.0455
-1,0.9825311110913754,0.0541
-1,0.9779605329036712,0.0346
-1,0.971289077103138,0.0313
-1,0.961978817731142,0.1261
-1,0.947114035487175,0.156
-1,0.924503286331892,0.2302
-1,0.8883500081300735,0.285
-1,0.834568844884634,0.4671
-1,0.7542157645523548,0.8236
-1,0.6578814086318017,0.8032
-1,0.5573507519066334,0.8501
-1,0.4753317856788636,0.9378
-1,0.4014576724171638,0.9212
-1,0.3443451644480228,0.8718
-1,0.3017437918484211,0.8867
-1,0.267828032374382,0.9469
-1,0.2468407386541366,0.9295
-1,0.22408078908920287,0.9163
