Round,Train Loss,Dice WT
-1,0.964873971220325,0.2204
-1,0.949960739559987,0.2923
-1,0.901177949210008,0.4366
-1,0.7415255146283729,0.93
-1,0.4564586548536432,0.9439
-1,0.26651520360918607,0.9628
-1,0.20921966269904493,0.9663
-1,0.1811159023467232,0.9627
-1,0.16865574910360223,0.951
-1,0.16265242657825058,0.9423
-1,0.16319446926023445,0.9401
-1,0.15341373164864147,0.9835
-1,0.15006913273942235,0.9806
-1,0.14980848697470686,0.9533
-1,0.14833976991620718,0.9423
-1,0.15026505653764685,0.9808
-1,0.14832733305645923,0.9425
-1,0.1492049763307852,0.9811
-1,0.14334889168248457,0.9747
-1,0.14574210442164365,0.961
-1,0.14409656816837832,0.9475
-1,0.15076938283209707,0.9637
-1,0.14417824000120164,0.9803
-1,0.14320202981140098,0.9959
-1,0.14238668218547224,0.9712
