Round,Train Loss,Dice WT
-1,0.991597967594862,0.077
-1,0.9909850315749644,0.0159
-1,0.99066055893898,0.1458
-1,0.9901689110696316,0.0985
-1,0.9894453394412993,0.0568
-1,0.9879737046360969,0.1202
-1,0.9857423527538776,0.0698
-1,0.9825187721848488,0.0577
-1,0.9781219710409641,0.046
-1,0.9712906283140181,0.0755
-1,0.9617677931487559,0.0496
-1,0.9468751469254494,0.2305
-1,0.9243662491440773,0.2913
-1,0.8886021025478839,0.2773
-1,0.8331362167000771,0.5039
-1,0.75165980219841,0.7436
-1,0.6527800388634205,0.8562
-1,0.5530438548326493,0.9017
-1,0.4689566783607006,0.8802
-1,0.39460734352469445,0.9536
-1,0.3328700318932533,0.9692
-1,0.2909913356602192,0.8282
-1,0.2562412549555302,0.936
-1,0.23460489183664324,0.8396
-1,0.20813635602593422,0.938
